sampleId,geneSymbol,expressionLevel
ITA002-101_Pre_Tumor,CXCL6,-1.449883
ITA002-101_Pre_Tumor,TNFSF18,-4.836882
ITA002-101_Pre_Tumor,JAK3,-0.309785
ITA002-101_Pre_Tumor,NKG7,1.286122
ITA002-101_Pre_Tumor,TAPBP,1.846809
ITA002-101_Pre_Tumor,MTOR,-0.051945
ITA002-101_Pre_Tumor,SELP,-1.463118
ITA002-101_Pre_Tumor,HLA-E,4.309242
ITA002-101_Pre_Tumor,GOT1,-0.571721
ITA002-101_Pre_Tumor,SMAP1,0.781213
ITA002-101_Pre_Tumor,CDKN1A,0.591079
ITA002-101_Pre_Tumor,CD45RA,-4.069368
ITA002-101_Pre_Tumor,HNF1A,-4.30492
ITA002-101_Pre_Tumor,TICAM1,-1.146858
ITA002-101_Pre_Tumor,C1QA,2.483322
ITA002-101_Pre_Tumor,CD86,-1.675286
ITA002-101_Pre_Tumor,ITGA4,-0.548302
ITA002-101_Pre_Tumor,ROR2,-2.140809
ITA002-101_Pre_Tumor,WNT7B,-3.365103
ITA002-101_Pre_Tumor,FLT1,-1.748898
ITA002-101_Pre_Tumor,CTAG1B,-4.351718
ITA002-101_Pre_Tumor,CLEC7A,-2.549471
ITA002-101_Pre_Tumor,TNFRSF4,-4.146465
ITA002-101_Pre_Tumor,MS4A6A,-1.939464
ITA002-101_Pre_Tumor,ZNF385A,7.003266
ITA002-101_Pre_Tumor,ANGPT2,-3.171388
ITA002-101_Pre_Tumor,APH1B,-2.541964
ITA002-101_Pre_Tumor,RORC,-2.032077
ITA002-101_Pre_Tumor,GSK3A,7.024161
ITA002-101_Pre_Tumor,NECTIN2,0.813902
ITA002-101_Pre_Tumor,DPP4,1.513804
ITA002-101_Pre_Tumor,CCL2,2.241848
ITA002-101_Pre_Tumor,HCST,7.081192
ITA002-101_Pre_Tumor,NF1,0.02584
ITA002-101_Pre_Tumor,ULBP4(RAET1E),5.969575
ITA002-101_Pre_Tumor,S100A9,8.043285
ITA002-101_Pre_Tumor,NFKBIA,3.490814
ITA002-101_Pre_Tumor,BNIP3L,1.747932
ITA002-101_Pre_Tumor,CST2,-2.733211
ITA002-101_Pre_Tumor,APOL6,1.767443
ITA002-101_Pre_Tumor,SYCP1,2.840528
ITA002-101_Pre_Tumor,LEF1,5.835085
ITA002-101_Pre_Tumor,BRD4,0.916406
ITA002-101_Pre_Tumor,SLC16A1,-1.19299
ITA002-101_Pre_Tumor,THBD,-1.159825
ITA002-101_Pre_Tumor,TIGIT,-1.03805
ITA002-101_Pre_Tumor,VSIR,-1.102998
ITA002-101_Pre_Tumor,TRIM21,0.230989
ITA002-101_Pre_Tumor,NBN,0.333484
ITA002-101_Pre_Tumor,WNT4,-2.941062
ITA002-101_Pre_Tumor,CXCL8,0.409658
ITA002-101_Pre_Tumor,FGF9,-4.778517
ITA002-101_Pre_Tumor,C5AR1,-2.631499
ITA002-101_Pre_Tumor,TNFRSF1B,0.655012
ITA002-101_Pre_Tumor,HLA-DRB5,4.369709
ITA002-101_Pre_Tumor,GLUL,4.751933
ITA002-101_Pre_Tumor,LY9,-0.598807
ITA002-101_Pre_Tumor,TAP1,3.324849
ITA002-101_Pre_Tumor,IFIH1,1.269193
ITA002-101_Pre_Tumor,DEPTOR,-1.447687
ITA002-101_Pre_Tumor,CSF1R,1.905704
ITA002-101_Pre_Tumor,MARCO,1.746183
ITA002-101_Pre_Tumor,NFIL3,-0.935906
ITA002-101_Pre_Tumor,IKBKG,-1.038476
ITA002-101_Pre_Tumor,CD58,-1.241603
ITA002-101_Pre_Tumor,STAT5A,7.735417
ITA002-101_Pre_Tumor,LOXL2,-2.847344
ITA002-101_Pre_Tumor,SPRY4,-3.185137
ITA002-101_Pre_Tumor,NFAM1,-3.265619
ITA002-101_Pre_Tumor,SYK,-0.726186
ITA002-101_Pre_Tumor,COMP,-0.749506
ITA002-101_Pre_Tumor,IFI6,2.11962
ITA002-101_Pre_Tumor,RASGRF1,-3.87727
ITA002-101_Pre_Tumor,HDAC5,-0.259095
ITA002-101_Pre_Tumor,BAMBI,-3.11062
ITA002-101_Pre_Tumor,MAGEC1,-5.161134
ITA002-101_Pre_Tumor,FYN,0.718587
ITA002-101_Pre_Tumor,TNFSF4,-2.988272
ITA002-101_Pre_Tumor,CD274,-0.984909
ITA002-101_Pre_Tumor,PRKACB,-0.565061
ITA002-101_Pre_Tumor,IFIT2,-4.754183
ITA002-101_Pre_Tumor,BRWD1,6.589564
ITA002-101_Pre_Tumor,PPARG,-2.534871
ITA002-101_Pre_Tumor,FYB1,8.411007
ITA002-101_Pre_Tumor,PTEN,0.256101
ITA002-101_Pre_Tumor,FOXP3,-4.100591
ITA002-101_Pre_Tumor,SREBF1,-2.015336
ITA002-101_Pre_Tumor,CD36,-1.339029
ITA002-101_Pre_Tumor,AXIN1,-0.865792
ITA002-101_Pre_Tumor,KLRK1,-0.396316
ITA002-101_Pre_Tumor,GBP1,2.408886
ITA002-101_Pre_Tumor,CXCL11,0.229407
ITA002-101_Pre_Tumor,CXCL10,2.793467
ITA002-101_Pre_Tumor,RIPK1,-0.872726
ITA002-101_Pre_Tumor,MMP12,6.507146
ITA002-101_Pre_Tumor,REN,-3.085609
ITA002-101_Pre_Tumor,PRF1,-1.455643
ITA002-101_Pre_Tumor,EIF2AK2,-0.327336
ITA002-101_Pre_Tumor,LIF,-3.285407
ITA002-101_Pre_Tumor,BRD3,-0.128006
ITA002-101_Pre_Tumor,IGF2R,-0.530735
ITA002-101_Pre_Tumor,FPR1,-1.427818
ITA002-101_Pre_Tumor,DUSP5,-1.345862
ITA002-101_Pre_Tumor,APC,0.053869
ITA002-101_Pre_Tumor,HDAC3,-1.25402
ITA002-101_Pre_Tumor,CES3,-3.482697
ITA002-101_Pre_Tumor,OAS2,0.903494
ITA002-101_Pre_Tumor,HDAC11,-2.785409
ITA002-101_Pre_Tumor,THBS1,0.204311
ITA002-101_Pre_Tumor,SLC11A1,-3.820664
ITA002-101_Pre_Tumor,MAGEA3/A6,-5.606095
ITA002-101_Pre_Tumor,ARID1A,0.591479
ITA002-101_Pre_Tumor,CD48,1.194095
ITA002-101_Pre_Tumor,GZMA,1.237888
ITA002-101_Pre_Tumor,ICOSLG,-3.308294
ITA002-101_Pre_Tumor,PIK3R5,-2.263304
ITA002-101_Pre_Tumor,GZMM,-3.41853
ITA002-101_Pre_Tumor,WNT5A,-0.440252
ITA002-101_Pre_Tumor,TLR4,-0.749397
ITA002-101_Pre_Tumor,GZMB,-1.172763
ITA002-101_Pre_Tumor,PARP9,1.480377
ITA002-101_Pre_Tumor,LY96,0.255038
ITA002-101_Pre_Tumor,RAD50,-0.654556
ITA002-101_Pre_Tumor,MX1,1.632382
ITA002-101_Pre_Tumor,CENPF,-2.601519
ITA002-101_Pre_Tumor,SELL,-2.076615
ITA002-101_Pre_Tumor,TNFSF10,3.418494
ITA002-101_Pre_Tumor,LRG1,5.593088
ITA002-101_Pre_Tumor,IL12RB2,-0.021194
ITA002-101_Pre_Tumor,CXCL9,3.142421
ITA002-101_Pre_Tumor,TRAT1,-0.88362
ITA002-101_Pre_Tumor,STC1,-5.108685
ITA002-101_Pre_Tumor,IL2RB,-2.079396
ITA002-101_Pre_Tumor,LILRB4,1.257871
ITA002-101_Pre_Tumor,SOX2,-3.892074
ITA002-101_Pre_Tumor,HCK,-0.572119
ITA002-101_Pre_Tumor,WNT2B,-3.03331
ITA002-101_Pre_Tumor,IL1B,-1.175736
ITA002-101_Pre_Tumor,TLR1,-1.777778
ITA002-101_Pre_Tumor,NKp44(NCR2),1.116698
ITA002-101_Pre_Tumor,CCL22,-0.672531
ITA002-101_Pre_Tumor,ICAM2,-2.085332
ITA002-101_Pre_Tumor,MAP3K12,-2.749954
ITA002-101_Pre_Tumor,JAG1,2.002079
ITA002-101_Pre_Tumor,CCL3/L1,-0.969602
ITA002-101_Pre_Tumor,SOCS1,0.166732
ITA002-101_Pre_Tumor,BCL2,-1.513387
ITA002-101_Pre_Tumor,MAP3K8,-0.828884
ITA002-101_Pre_Tumor,MMP1,-3.643773
ITA002-101_Pre_Tumor,CMKLR1,-0.419091
ITA002-101_Pre_Tumor,MAF,8.229954
ITA002-101_Pre_Tumor,NKG2A(KLRC1),4.942857
ITA002-101_Pre_Tumor,TNFRSF17,-3.594813
ITA002-101_Pre_Tumor,TLR8,-1.969893
ITA002-101_Pre_Tumor,TPM1,0.846594
ITA002-101_Pre_Tumor,CXorf36,-1.549382
ITA002-101_Pre_Tumor,NLRP3,-4.706059
ITA002-101_Pre_Tumor,DEFB134,-5.585595
ITA002-101_Pre_Tumor,HLA-DQA2,-1.887075
ITA002-101_Pre_Tumor,IGHM,7.67097
ITA002-101_Pre_Tumor,CX3CR1,-2.07671
ITA002-101_Pre_Tumor,APLNR,-2.714985
ITA002-101_Pre_Tumor,MXI1,-1.729219
ITA002-101_Pre_Tumor,FZD9,-4.26162
ITA002-101_Pre_Tumor,COL4A5,-2.54729
ITA002-101_Pre_Tumor,FCAR,-5.08765
ITA002-101_Pre_Tumor,BRCA2,-3.077025
ITA002-101_Pre_Tumor,SFRP4,-2.370641
ITA002-101_Pre_Tumor,TLR3,0.63846
ITA002-101_Pre_Tumor,IL2RG,-0.754282
ITA002-101_Pre_Tumor,CD84,0.497494
ITA002-101_Pre_Tumor,HLA-DPA1,3.18123
ITA002-101_Pre_Tumor,RBL2,1.020035
ITA002-101_Pre_Tumor,CCL18,0.5931
ITA002-101_Pre_Tumor,IRF3,-0.028632
ITA002-101_Pre_Tumor,TNFRSF8,-4.053514
ITA002-101_Pre_Tumor,KIR3DL2,-5.967384
ITA002-101_Pre_Tumor,TNFSF13,-1.516149
ITA002-101_Pre_Tumor,CLECL1,-4.176563
ITA002-101_Pre_Tumor,TNFRSF10B,-0.298655
ITA002-101_Pre_Tumor,MAGEC2,-6.954437
ITA002-101_Pre_Tumor,CDKN2A,-3.489368
ITA002-101_Pre_Tumor,ADM,-0.280503
ITA002-101_Pre_Tumor,PNOC,-5.991512
ITA002-101_Pre_Tumor,CD247,-0.524771
ITA002-101_Pre_Tumor,PTPRC,1.233801
ITA002-101_Pre_Tumor,OAS3,0.251828
ITA002-101_Pre_Tumor,LAG3,-1.244437
ITA002-101_Pre_Tumor,FOSL1,-0.957583
ITA002-101_Pre_Tumor,EOMES,-1.809954
ITA002-101_Pre_Tumor,IL10RA,-0.948098
ITA002-101_Pre_Tumor,WDR76,-3.354291
ITA002-101_Pre_Tumor,GPC4,-4.663814
ITA002-101_Pre_Tumor,GTSF1,2.273337
ITA002-101_Pre_Tumor,SLAMF7,-1.953972
ITA002-101_Pre_Tumor,RSAD2,-0.055889
ITA002-101_Pre_Tumor,TLR5,-2.276266
ITA002-101_Pre_Tumor,VEGFA,-0.643397
ITA002-101_Pre_Tumor,ULBP3,1.90428
ITA002-101_Pre_Tumor,COL5A1,0.814834
ITA002-101_Pre_Tumor,CD3D,0.74736
ITA002-101_Pre_Tumor,FBP1,-1.098127
ITA002-101_Pre_Tumor,ERO1A,1.303615
ITA002-101_Pre_Tumor,CCL21,2.427464
ITA002-101_Pre_Tumor,E2F3,-1.738871
ITA002-101_Pre_Tumor,LDHA,3.570668
ITA002-101_Pre_Tumor,MS4A1,-4.297226
ITA002-101_Pre_Tumor,CD69,-1.582314
ITA002-101_Pre_Tumor,SERPINB5,0.791429
ITA002-101_Pre_Tumor,FAP,-0.434029
ITA002-101_Pre_Tumor,ITGA2,1.009591
ITA002-101_Pre_Tumor,SIGLEC5,-5.876711
ITA002-101_Pre_Tumor,SIRPB2,-2.819416
ITA002-101_Pre_Tumor,EPM2AIP1,-0.140853
ITA002-101_Pre_Tumor,FGF18,-4.429052
ITA002-101_Pre_Tumor,HRAS,0.324473
ITA002-101_Pre_Tumor,CCND1,1.290451
ITA002-101_Pre_Tumor,LAMB3,-0.244131
ITA002-101_Pre_Tumor,IL26,4.239501
ITA002-101_Pre_Tumor,ID4,-1.135439
ITA002-101_Pre_Tumor,ITK,5.720894
ITA002-101_Pre_Tumor,CCL4,-0.91205
ITA002-101_Pre_Tumor,GZMH,-1.929043
ITA002-101_Pre_Tumor,API5,1.665636
ITA002-101_Pre_Tumor,PTGER4,-0.439645
ITA002-101_Pre_Tumor,ITGB8,-1.132354
ITA002-101_Pre_Tumor,TNKS,-0.888053
ITA002-101_Pre_Tumor,CEACAM1,7.923603
ITA002-101_Pre_Tumor,B2M,6.669613
ITA002-101_Pre_Tumor,TP53,1.135
ITA002-101_Pre_Tumor,MAGEB2,-3.203377
ITA002-101_Pre_Tumor,LYZ,5.312174
ITA002-101_Pre_Tumor,NCAM1,-2.933188
ITA002-101_Pre_Tumor,TCL1A,-3.00233
ITA002-101_Pre_Tumor,HDC,-3.323339
ITA002-101_Pre_Tumor,CD27,-0.350521
ITA002-101_Pre_Tumor,SBNO2,1.990881
ITA002-101_Pre_Tumor,PECAM1,0.781257
ITA002-101_Pre_Tumor,SERPINH1,-0.031842
ITA002-101_Pre_Tumor,SPP1,-1.277101
ITA002-101_Pre_Tumor,EGFR,-0.141572
ITA002-101_Pre_Tumor,CASP8,-0.711567
ITA002-101_Pre_Tumor,CCNA1,-4.852668
ITA002-101_Pre_Tumor,TNFAIP3,-1.096966
ITA002-101_Pre_Tumor,CDC25C,-4.313716
ITA002-101_Pre_Tumor,CXCR6,-0.954133
ITA002-101_Pre_Tumor,DLL1,-1.264067
ITA002-101_Pre_Tumor,OAS1,1.396395
ITA002-101_Pre_Tumor,HLA-DQB1,3.780888
ITA002-101_Pre_Tumor,ROBO4,-3.387283
ITA002-101_Pre_Tumor,NFKB1,1.03226
ITA002-101_Pre_Tumor,IFI27,5.063353
ITA002-101_Pre_Tumor,ULBP1,2.216242
ITA002-101_Pre_Tumor,HLA-DMB,-0.342283
ITA002-101_Pre_Tumor,CDKN1C,-2.112502
ITA002-101_Pre_Tumor,CEP55,-1.151453
ITA002-101_Pre_Tumor,ARG1,0.508836
ITA002-101_Pre_Tumor,PLOD2,-3.739491
ITA002-101_Pre_Tumor,LAIR1,0.121454
ITA002-101_Pre_Tumor,SHC2,-2.271866
ITA002-101_Pre_Tumor,STAT3,2.240304
ITA002-101_Pre_Tumor,CCL17,4.279478
ITA002-101_Pre_Tumor,CD45RO,1.396055
ITA002-101_Pre_Tumor,CD2,-0.174315
ITA002-101_Pre_Tumor,IL7R,-0.441254
ITA002-101_Pre_Tumor,FLNB,0.551549
ITA002-101_Pre_Tumor,PSMB5,1.440496
ITA002-101_Pre_Tumor,SLC1A5,0.673276
ITA002-101_Pre_Tumor,RICTOR,0.26434
ITA002-101_Pre_Tumor,ZAP70,-0.454651
ITA002-101_Pre_Tumor,TNFAIP6,-2.527563
ITA002-101_Pre_Tumor,BTLA,-1.735351
ITA002-101_Pre_Tumor,RELA,0.269941
ITA002-101_Pre_Tumor,STAT5B,6.186991
ITA002-101_Pre_Tumor,MMP7,-1.14072
ITA002-101_Pre_Tumor,TCF3,-0.385743
ITA002-101_Pre_Tumor,IRF8,0.721549
ITA002-101_Pre_Tumor,NOS2,-1.989121
ITA002-101_Pre_Tumor,A2M,1.497767
ITA002-101_Pre_Tumor,CCL20,-0.715294
ITA002-101_Pre_Tumor,MKI67,-0.382778
ITA002-101_Pre_Tumor,IFNGR1,3.104846
ITA002-101_Pre_Tumor,INHBA,-2.046088
ITA002-101_Pre_Tumor,WNT5B,-4.098375
ITA002-101_Pre_Tumor,CXCL5,-4.266924
ITA002-101_Pre_Tumor,SOX10,-3.051419
ITA002-101_Pre_Tumor,EGR1,1.375145
ITA002-101_Pre_Tumor,STAT4,-2.216422
ITA002-101_Pre_Tumor,IFIT3,1.061959
ITA002-101_Pre_Tumor,GMIP,-2.368807
ITA002-101_Pre_Tumor,ARNT2,-3.392217
ITA002-101_Pre_Tumor,UBE2C,-1.507713
ITA002-101_Pre_Tumor,IKZF1,7.342257
ITA002-101_Pre_Tumor,CHUK,0.040441
ITA002-101_Pre_Tumor,T3JAM,5.460267
ITA002-101_Pre_Tumor,GHR,-2.481336
ITA002-101_Pre_Tumor,TPI1,2.727103
ITA002-101_Pre_Tumor,HAVCR2,-2.096649
ITA002-101_Pre_Tumor,GOT2,-0.6515
ITA002-101_Pre_Tumor,PIK3CA,-0.478225
ITA002-101_Pre_Tumor,TNFSF9,-4.27254
ITA002-101_Pre_Tumor,IDO1,1.008751
ITA002-101_Pre_Tumor,APOE,3.402212
ITA002-101_Pre_Tumor,AICDA,-0.223293
ITA002-101_Pre_Tumor,LILRB2,-0.557514
ITA002-101_Pre_Tumor,PARP4,-0.097786
ITA002-101_Pre_Tumor,PFKM,-2.763631
ITA002-101_Pre_Tumor,THY1,1.266205
ITA002-101_Pre_Tumor,SAMD9,1.328071
ITA002-101_Pre_Tumor,TGFB1,1.603576
ITA002-101_Pre_Tumor,FCGR3A,5.70884
ITA002-101_Pre_Tumor,CD8A,0.067633
ITA002-101_Pre_Tumor,SELE,-1.04366
ITA002-101_Pre_Tumor,CDKN2B,-1.082891
ITA002-101_Pre_Tumor,CD5,-1.792785
ITA002-101_Pre_Tumor,HLA-A,6.261008
ITA002-101_Pre_Tumor,FZD8,-4.272831
ITA002-101_Pre_Tumor,BCL2L1,-0.089815
ITA002-101_Pre_Tumor,TNFRSF9,-1.789553
ITA002-101_Pre_Tumor,XCL1/2,-1.950451
ITA002-101_Pre_Tumor,MAGEA4,-5.864613
ITA002-101_Pre_Tumor,PMS2,-1.057314
ITA002-101_Pre_Tumor,KLRD1,-1.882155
ITA002-101_Pre_Tumor,NFATC2,-0.435154
ITA002-101_Pre_Tumor,VEGFB,0.473768
ITA002-101_Pre_Tumor,CDC20,-2.510377
ITA002-101_Pre_Tumor,OTOA,-4.737274
ITA002-101_Pre_Tumor,TPSAB1/B2,2.724177
ITA002-101_Pre_Tumor,P4HA1,-0.330994
ITA002-101_Pre_Tumor,P2RY13,-1.118738
ITA002-101_Pre_Tumor,EXO1,-4.0616
ITA002-101_Pre_Tumor,CD70,-3.784942
ITA002-101_Pre_Tumor,DDB2,1.037871
ITA002-101_Pre_Tumor,NDUFA4L2,-1.102069
ITA002-101_Pre_Tumor,IFITM1,2.383976
ITA002-101_Pre_Tumor,IFNAR1,0.894973
ITA002-101_Pre_Tumor,TREM1,-3.983855
ITA002-101_Pre_Tumor,CXCL13,1.274058
ITA002-101_Pre_Tumor,IL22,0.624295
ITA002-101_Pre_Tumor,TWIST2,-4.128892
ITA002-101_Pre_Tumor,HLA-DRB1,5.02056
ITA002-101_Pre_Tumor,FGFR1,-0.034137
ITA002-101_Pre_Tumor,TBXAS1,-0.200172
ITA002-101_Pre_Tumor,NCR1,-2.27122
ITA002-101_Pre_Tumor,SOX11,-4.952749
ITA002-101_Pre_Tumor,TLR2,-0.138946
ITA002-101_Pre_Tumor,TWF1,1.558456
ITA002-101_Pre_Tumor,CCL5,1.249836
ITA002-101_Pre_Tumor,ITGAL,-0.87002
ITA002-101_Pre_Tumor,MYCT1,-2.061144
ITA002-101_Pre_Tumor,CD96,-1.970332
ITA002-101_Pre_Tumor,PROM1,-4.569987
ITA002-101_Pre_Tumor,OASL,-1.189092
ITA002-101_Pre_Tumor,IFNG,-1.971746
ITA002-101_Pre_Tumor,BATF3,-1.578057
ITA002-101_Pre_Tumor,EZH2,-0.276386
ITA002-101_Pre_Tumor,IRF5,-1.64372
ITA002-101_Pre_Tumor,PCK2,-1.983527
ITA002-101_Pre_Tumor,EPCAM,-3.087179
ITA002-101_Pre_Tumor,CD19,-5.551979
ITA002-101_Pre_Tumor,GBP4,2.345618
ITA002-101_Pre_Tumor,MSH6,-1.308612
ITA002-101_Pre_Tumor,TNFRSF11B,-3.235061
ITA002-101_Pre_Tumor,NOTCH1,-0.53861
ITA002-101_Pre_Tumor,CASP9,-1.55809
ITA002-101_Pre_Tumor,RAD51C,-2.482324
ITA002-101_Pre_Tumor,HLA-DMA,2.854759
ITA002-101_Pre_Tumor,SFRP1,-0.603933
ITA002-101_Pre_Tumor,MAGEA1,-5.247727
ITA002-101_Pre_Tumor,ENTPD1,0.574188
ITA002-101_Pre_Tumor,ROCK1,0.163103
ITA002-101_Pre_Tumor,FCGR2A,-0.104098
ITA002-101_Pre_Tumor,NGFR,-1.107433
ITA002-101_Pre_Tumor,ALDOC,-1.904236
ITA002-101_Pre_Tumor,CCNE1,-1.846234
ITA002-101_Pre_Tumor,ITGAX,0.009061
ITA002-101_Pre_Tumor,BLM,-2.900645
ITA002-101_Pre_Tumor,MLANA,-0.017295
ITA002-101_Pre_Tumor,JCHAIN,7.81294
ITA002-101_Pre_Tumor,FCGR1A,-0.511944
ITA002-101_Pre_Tumor,CD47,2.706869
ITA002-101_Pre_Tumor,CSF2,-2.946441
ITA002-101_Pre_Tumor,CDH5,-1.853589
ITA002-101_Pre_Tumor,SLC7A5,-0.689205
ITA002-101_Pre_Tumor,GIMAP4,1.333434
ITA002-101_Pre_Tumor,HIF1A,1.536665
ITA002-101_Pre_Tumor,CDK2,-0.005327
ITA002-101_Pre_Tumor,PDCD1,-2.256447
ITA002-101_Pre_Tumor,ATF3,-0.726409
ITA002-101_Pre_Tumor,TIE1,-1.203183
ITA002-101_Pre_Tumor,CD44,3.252953
ITA002-101_Pre_Tumor,ALDOA,4.255728
ITA002-101_Pre_Tumor,FAS,-1.907822
ITA002-101_Pre_Tumor,MRE11,0.047535
ITA002-101_Pre_Tumor,IL10,-4.039951
ITA002-101_Pre_Tumor,BMP2,-1.480947
ITA002-101_Pre_Tumor,BAX,-0.074433
ITA002-101_Pre_Tumor,EIF5AL1,-5.971369
ITA002-101_Pre_Tumor,KIT,0.183477
ITA002-101_Pre_Tumor,CDK6,-0.643453
ITA002-101_Pre_Tumor,SPIB,-2.254048
ITA002-101_Pre_Tumor,PFKFB3,-2.522752
ITA002-101_Pre_Tumor,CXCL12,2.652734
ITA002-101_Pre_Tumor,CSF3,-4.16087
ITA002-101_Pre_Tumor,KIR2DL3,-4.80075
ITA002-101_Pre_Tumor,CD40,0.312947
ITA002-101_Pre_Tumor,IRF1,2.818523
ITA002-101_Pre_Tumor,MGMT,-1.344081
ITA002-101_Pre_Tumor,GLUD1,1.729779
ITA002-101_Pre_Tumor,IFI35,0.436667
ITA002-101_Pre_Tumor,PF4,-4.986159
ITA002-101_Pre_Tumor,GPSM3,0.166071
ITA002-101_Pre_Tumor,SLC2A1,-2.353568
ITA002-101_Pre_Tumor,PLS3 (T-plastin),6.528998
ITA002-101_Pre_Tumor,IL2,-5.238297
ITA002-101_Pre_Tumor,CREBBP,6.334111
ITA002-101_Pre_Tumor,SNAI1,-2.735931
ITA002-101_Pre_Tumor,CTNNB1,2.64136
ITA002-101_Pre_Tumor,NOTCH2,1.697631
ITA002-101_Pre_Tumor,NFKB2,0.58287
ITA002-101_Pre_Tumor,IL33,0.277025
ITA002-101_Pre_Tumor,TREM2,-2.263198
ITA002-101_Pre_Tumor,CCL26,0.150396
ITA002-101_Pre_Tumor,LAMC2,-1.641058
ITA002-101_Pre_Tumor,AQP9,-3.824715
ITA002-101_Pre_Tumor,NKp30(NCR3),1.650716
ITA002-101_Pre_Tumor,PRKCA,-1.608671
ITA002-101_Pre_Tumor,TSLP,-3.198359
ITA002-101_Pre_Tumor,HLA-DOB,-2.651026
ITA002-101_Pre_Tumor,ANGPTL4,-1.393387
ITA002-101_Pre_Tumor,TNFRSF25,0.553731
ITA002-101_Pre_Tumor,MS4A4A,0.604815
ITA002-101_Pre_Tumor,CLEC5A,-2.532439
ITA002-101_Pre_Tumor,ITGAM,-1.995257
ITA002-101_Pre_Tumor,MMP9,1.181417
ITA002-101_Pre_Tumor,CD7,-3.993873
ITA002-101_Pre_Tumor,VHL,-3.182606
ITA002-101_Pre_Tumor,OLFML2B,-0.559802
ITA002-101_Pre_Tumor,IL6,-4.150744
ITA002-101_Pre_Tumor,TNFRSF1A,0.255105
ITA002-101_Pre_Tumor,DKK1,-5.031729
ITA002-101_Pre_Tumor,FANCA,-3.177302
ITA002-101_Pre_Tumor,TNF,-0.678721
ITA002-101_Pre_Tumor,LTB,-1.060365
ITA002-101_Pre_Tumor,PPARGC1B,-1.459524
ITA002-101_Pre_Tumor,RPS6KB1,-1.211686
ITA002-101_Pre_Tumor,CD38,-1.860853
ITA002-101_Pre_Tumor,DTX3L,1.961011
ITA002-101_Pre_Tumor,TMEM173,0.180457
ITA002-101_Pre_Tumor,TYK2,5.087229
ITA002-101_Pre_Tumor,NEIL1,-2.164623
ITA002-101_Pre_Tumor,HELLS,-0.953405
ITA002-101_Pre_Tumor,TGFBR1,0.742067
ITA002-101_Pre_Tumor,MB21D1,-0.532873
ITA002-101_Pre_Tumor,CCR2,-1.804163
ITA002-101_Pre_Tumor,MSH2,-1.095817
ITA002-101_Pre_Tumor,RAD51,-2.743957
ITA002-101_Pre_Tumor,TNFRSF18,-2.504113
ITA002-101_Pre_Tumor,FCGR3A/B,0.11333
ITA002-101_Pre_Tumor,STAT1,2.684311
ITA002-101_Pre_Tumor,CTSS,2.760247
ITA002-101_Pre_Tumor,PDK1,-1.170431
ITA002-101_Pre_Tumor,ITGAV,1.461749
ITA002-101_Pre_Tumor,ANGPT1,-3.249917
ITA002-101_Pre_Tumor,BCL6B,-2.964337
ITA002-101_Pre_Tumor,CDH2,-4.576487
ITA002-101_Pre_Tumor,CSF3R,-1.671725
ITA002-101_Pre_Tumor,RELB,-0.526463
ITA002-101_Pre_Tumor,HLA-G,7.469543
ITA002-101_Pre_Tumor,CXCL16,0.033422
ITA002-101_Pre_Tumor,IL6R,-0.40363
ITA002-101_Pre_Tumor,PDGFA,-2.57606
ITA002-101_Pre_Tumor,PIK3R1,1.552636
ITA002-101_Pre_Tumor,HK1,0.396901
ITA002-101_Pre_Tumor,AXL,-0.922616
ITA002-101_Pre_Tumor,HK2,0.124988
ITA002-101_Pre_Tumor,PDGFRB,0.636072
ITA002-101_Pre_Tumor,SMAD3,4.898471
ITA002-101_Pre_Tumor,FADD,-0.994459
ITA002-101_Pre_Tumor,CD74,6.978834
ITA002-101_Pre_Tumor,RIPK2,-1.089528
ITA002-101_Pre_Tumor,CD45RB,-1.449044
ITA002-101_Pre_Tumor,BAD,-1.473502
ITA002-101_Pre_Tumor,PKM,4.023687
ITA002-101_Pre_Tumor,KLRB1,-2.970272
ITA002-101_Pre_Tumor,ADORA2A,-2.441815
ITA002-101_Pre_Tumor,IFIT1,-0.419753
ITA002-101_Pre_Tumor,UBE2T,-2.390574
ITA002-101_Pre_Tumor,RPL23,4.895685
ITA002-101_Pre_Tumor,ARG2,-3.23789
ITA002-101_Pre_Tumor,TGFBR2,1.929083
ITA002-101_Pre_Tumor,CRABP2,3.618072
ITA002-101_Pre_Tumor,BLK,-2.505469
ITA002-101_Pre_Tumor,CCL14,1.58326
ITA002-101_Pre_Tumor,CCNB1,0.326671
ITA002-101_Pre_Tumor,STAT2,2.731504
ITA002-101_Pre_Tumor,IKBKB,0.254475
ITA002-101_Pre_Tumor,ZEB2,1.915645
ITA002-101_Pre_Tumor,XIAP,6.187283
ITA002-101_Pre_Tumor,LRRC32,-0.254236
ITA002-101_Pre_Tumor,IL22RA1,-1.261132
ITA002-101_Pre_Tumor,ELOB,-1.893714
ITA002-101_Pre_Tumor,ITGA1,-0.394194
ITA002-101_Pre_Tumor,IL24,-4.321995
ITA002-101_Pre_Tumor,PVRIG,-2.31884
ITA002-101_Pre_Tumor,RB1,0.457876
ITA002-101_Pre_Tumor,SRP54,0.241466
ITA002-101_Pre_Tumor,ICAM3,-1.369872
ITA002-101_Pre_Tumor,CCR5,-1.503016
ITA002-101_Pre_Tumor,CTLA4,-1.733342
ITA002-101_Pre_Tumor,GLS,-1.342033
