sampleId,geneSymbol,expressionLevel
USA011-101_DE_Tumor,BAMBI,-3.362865
USA011-101_DE_Tumor,MAGEC1,-6.18018
USA011-101_DE_Tumor,FYN,1.208177
USA011-101_DE_Tumor,TNFSF4,-2.292823
USA011-101_DE_Tumor,CD274,-1.590777
USA011-101_DE_Tumor,PRKACB,-0.609198
USA011-101_DE_Tumor,IFIT2,-4.444684
USA011-101_DE_Tumor,BRWD1,6.848521
USA011-101_DE_Tumor,PPARG,-3.528382
USA011-101_DE_Tumor,FYB1,9.283275
USA011-101_DE_Tumor,PTEN,-0.526246
USA011-101_DE_Tumor,FOXP3,-3.161216
USA011-101_DE_Tumor,SREBF1,-1.979763
USA011-101_DE_Tumor,CD36,-1.752524
USA011-101_DE_Tumor,AXIN1,-0.527286
USA011-101_DE_Tumor,KLRK1,-2.946169
USA011-101_DE_Tumor,GBP1,1.420921
USA011-101_DE_Tumor,CXCL11,-0.203961
USA011-101_DE_Tumor,CXCL10,2.443374
USA011-101_DE_Tumor,RIPK1,-0.328972
USA011-101_DE_Tumor,MMP12,6.936014
USA011-101_DE_Tumor,REN,-6.196578
USA011-101_DE_Tumor,PRF1,-1.732653
USA011-101_DE_Tumor,EIF2AK2,0.235154
USA011-101_DE_Tumor,LIF,-4.226451
USA011-101_DE_Tumor,BRD3,-0.085965
USA011-101_DE_Tumor,IGF2R,-0.849014
USA011-101_DE_Tumor,FPR1,-2.695363
USA011-101_DE_Tumor,DUSP5,-1.387986
USA011-101_DE_Tumor,APC,-0.267675
USA011-101_DE_Tumor,HDAC3,-0.864077
USA011-101_DE_Tumor,CES3,-2.476209
USA011-101_DE_Tumor,OAS2,0.863491
USA011-101_DE_Tumor,HDAC11,-1.785346
USA011-101_DE_Tumor,THBS1,-0.349417
USA011-101_DE_Tumor,SLC11A1,-3.913711
USA011-101_DE_Tumor,MAGEA3/A6,-3.114179
USA011-101_DE_Tumor,ARID1A,1.206872
USA011-101_DE_Tumor,CD48,1.291321
USA011-101_DE_Tumor,GZMA,-1.759911
USA011-101_DE_Tumor,ICOSLG,-3.023457
USA011-101_DE_Tumor,PIK3R5,-1.393172
USA011-101_DE_Tumor,GZMM,-2.642162
USA011-101_DE_Tumor,WNT5A,-1.078536
USA011-101_DE_Tumor,TLR4,-2.122552
USA011-101_DE_Tumor,GZMB,-4.513738
USA011-101_DE_Tumor,PARP9,1.480109
USA011-101_DE_Tumor,LY96,-0.816476
USA011-101_DE_Tumor,RAD50,-0.836197
USA011-101_DE_Tumor,MX1,1.622213
USA011-101_DE_Tumor,CENPF,-2.05853
USA011-101_DE_Tumor,SELL,-2.597083
USA011-101_DE_Tumor,TNFSF10,2.310136
USA011-101_DE_Tumor,LRG1,4.612515
USA011-101_DE_Tumor,IL12RB2,0.732213
USA011-101_DE_Tumor,CXCL9,2.571884
USA011-101_DE_Tumor,TRAT1,-0.687455
USA011-101_DE_Tumor,STC1,-3.557876
USA011-101_DE_Tumor,IL2RB,-2.103365
USA011-101_DE_Tumor,LILRB4,-0.173499
USA011-101_DE_Tumor,SOX2,-3.385659
USA011-101_DE_Tumor,HCK,-0.210966
USA011-101_DE_Tumor,WNT2B,-2.126357
USA011-101_DE_Tumor,IL1B,-3.207383
USA011-101_DE_Tumor,TLR1,-3.016503
USA011-101_DE_Tumor,NKp44(NCR2),3.139128
USA011-101_DE_Tumor,CCL22,0.906971
USA011-101_DE_Tumor,ICAM2,-1.672026
USA011-101_DE_Tumor,MAP3K12,-2.498353
USA011-101_DE_Tumor,JAG1,1.057971
USA011-101_DE_Tumor,CCL3/L1,-1.883679
USA011-101_DE_Tumor,SOCS1,-0.627471
USA011-101_DE_Tumor,BCL2,-1.693897
USA011-101_DE_Tumor,MAP3K8,-0.547536
USA011-101_DE_Tumor,MMP1,-7.544175
USA011-101_DE_Tumor,CMKLR1,-0.79788
USA011-101_DE_Tumor,MAF,8.246065
USA011-101_DE_Tumor,NKG2A(KLRC1),2.882231
USA011-101_DE_Tumor,TNFRSF17,-4.71643
USA011-101_DE_Tumor,TLR8,-2.838623
USA011-101_DE_Tumor,TPM1,-0.023802
USA011-101_DE_Tumor,CXorf36,-1.739454
USA011-101_DE_Tumor,NLRP3,-5.699571
USA011-101_DE_Tumor,DEFB134,-4.579106
USA011-101_DE_Tumor,HLA-DQA2,-0.946439
USA011-101_DE_Tumor,IGHM,2.633064
USA011-101_DE_Tumor,CX3CR1,-2.148224
USA011-101_DE_Tumor,APLNR,-3.155956
USA011-101_DE_Tumor,MXI1,-1.342797
USA011-101_DE_Tumor,FZD9,-4.091633
USA011-101_DE_Tumor,COL4A5,-1.373692
USA011-101_DE_Tumor,FCAR,-4.706766
USA011-101_DE_Tumor,BRCA2,-2.500221
USA011-101_DE_Tumor,SFRP4,-3.860578
USA011-101_DE_Tumor,TLR3,0.118259
USA011-101_DE_Tumor,IL2RG,-0.705891
USA011-101_DE_Tumor,CD84,0.937321
USA011-101_DE_Tumor,HLA-DPA1,1.936419
USA011-101_DE_Tumor,RBL2,1.26281
USA011-101_DE_Tumor,CCL18,1.392568
USA011-101_DE_Tumor,IRF3,0.796399
USA011-101_DE_Tumor,TNFRSF8,-3.824633
USA011-101_DE_Tumor,KIR3DL2,-2.197935
USA011-101_DE_Tumor,TNFSF13,-1.699394
USA011-101_DE_Tumor,CLECL1,-4.59538
USA011-101_DE_Tumor,TNFRSF10B,0.536148
USA011-101_DE_Tumor,MAGEC2,-6.047484
USA011-101_DE_Tumor,CDKN2A,-2.39799
USA011-101_DE_Tumor,ADM,-0.874745
USA011-101_DE_Tumor,PNOC,-3.499597
USA011-101_DE_Tumor,CD247,0.405143
USA011-101_DE_Tumor,PTPRC,0.925248
USA011-101_DE_Tumor,OAS3,1.244269
USA011-101_DE_Tumor,LAG3,-2.379747
USA011-101_DE_Tumor,FOSL1,-1.024425
USA011-101_DE_Tumor,EOMES,-5.757662
USA011-101_DE_Tumor,IL10RA,-0.797623
USA011-101_DE_Tumor,WDR76,-2.388445
USA011-101_DE_Tumor,GPC4,-2.84997
USA011-101_DE_Tumor,GTSF1,4.753757
USA011-101_DE_Tumor,SLAMF7,-4.123123
USA011-101_DE_Tumor,RSAD2,-0.529181
USA011-101_DE_Tumor,TLR5,-2.632347
USA011-101_DE_Tumor,VEGFA,-0.550782
USA011-101_DE_Tumor,ULBP3,3.910769
USA011-101_DE_Tumor,COL5A1,-0.157919
USA011-101_DE_Tumor,CD3D,1.514487
USA011-101_DE_Tumor,FBP1,-2.051449
USA011-101_DE_Tumor,ERO1A,0.066614
USA011-101_DE_Tumor,CCL21,1.828018
USA011-101_DE_Tumor,E2F3,-1.43599
USA011-101_DE_Tumor,LDHA,3.445282
USA011-101_DE_Tumor,MS4A1,-2.522911
USA011-101_DE_Tumor,CD69,-0.773147
USA011-101_DE_Tumor,SERPINB5,1.782115
USA011-101_DE_Tumor,FAP,-2.313039
USA011-101_DE_Tumor,ITGA2,-0.593212
USA011-101_DE_Tumor,SIGLEC5,-3.406822
USA011-101_DE_Tumor,SIRPB2,-2.368142
USA011-101_DE_Tumor,EPM2AIP1,-0.677949
USA011-101_DE_Tumor,FGF18,-2.64763
USA011-101_DE_Tumor,HRAS,1.544826
USA011-101_DE_Tumor,CCND1,1.679009
USA011-101_DE_Tumor,LAMB3,0.330525
USA011-101_DE_Tumor,IL26,3.187096
USA011-101_DE_Tumor,ID4,-0.497446
USA011-101_DE_Tumor,ITK,6.957552
USA011-101_DE_Tumor,CCL4,-2.677855
USA011-101_DE_Tumor,GZMH,-3.21552
USA011-101_DE_Tumor,API5,1.540579
USA011-101_DE_Tumor,PTGER4,0.718846
USA011-101_DE_Tumor,ITGB8,-0.997991
USA011-101_DE_Tumor,TNKS,-0.857667
USA011-101_DE_Tumor,CEACAM1,3.939644
USA011-101_DE_Tumor,B2M,6.533658
USA011-101_DE_Tumor,TP53,0.96128
USA011-101_DE_Tumor,MAGEB2,-2.859019
USA011-101_DE_Tumor,LYZ,3.893751
USA011-101_DE_Tumor,NCAM1,-2.265022
USA011-101_DE_Tumor,TCL1A,-4.232881
USA011-101_DE_Tumor,HDC,-3.80341
USA011-101_DE_Tumor,CD27,0.042369
USA011-101_DE_Tumor,SBNO2,2.164052
USA011-101_DE_Tumor,PECAM1,0.769754
USA011-101_DE_Tumor,SERPINH1,-1.048268
USA011-101_DE_Tumor,SPP1,-5.192879
USA011-101_DE_Tumor,EGFR,0.039196
USA011-101_DE_Tumor,CASP8,-0.743811
USA011-101_DE_Tumor,CCNA1,-4.90919
USA011-101_DE_Tumor,TNFAIP3,-0.11302
USA011-101_DE_Tumor,CDC25C,-4.34787
USA011-101_DE_Tumor,CXCR6,-4.399771
USA011-101_DE_Tumor,DLL1,-1.23847
USA011-101_DE_Tumor,OAS1,1.800397
USA011-101_DE_Tumor,HLA-DQB1,2.201615
USA011-101_DE_Tumor,ROBO4,-4.032871
USA011-101_DE_Tumor,NFKB1,0.644814
USA011-101_DE_Tumor,IFI27,4.918721
USA011-101_DE_Tumor,ULBP1,2.386229
USA011-101_DE_Tumor,HLA-DMB,-0.923957
USA011-101_DE_Tumor,CDKN1C,-2.338523
USA011-101_DE_Tumor,CEP55,-0.661981
USA011-101_DE_Tumor,ARG1,0.068832
USA011-101_DE_Tumor,PLOD2,-3.485519
USA011-101_DE_Tumor,LAIR1,-1.111569
USA011-101_DE_Tumor,SHC2,-1.23143
USA011-101_DE_Tumor,STAT3,1.688948
USA011-101_DE_Tumor,CCL17,8.312808
USA011-101_DE_Tumor,CD45RO,1.502489
USA011-101_DE_Tumor,CD2,0.666113
USA011-101_DE_Tumor,IL7R,0.81669
USA011-101_DE_Tumor,FLNB,0.667649
USA011-101_DE_Tumor,PSMB5,1.220855
USA011-101_DE_Tumor,SLC1A5,0.38993
USA011-101_DE_Tumor,RICTOR,0.290086
USA011-101_DE_Tumor,ZAP70,1.26706
USA011-101_DE_Tumor,TNFAIP6,-2.357576
USA011-101_DE_Tumor,BTLA,-0.614994
USA011-101_DE_Tumor,RELA,0.259751
USA011-101_DE_Tumor,STAT5B,6.348056
USA011-101_DE_Tumor,MMP7,-2.98566
USA011-101_DE_Tumor,TCF3,-0.656095
USA011-101_DE_Tumor,IRF8,1.770595
USA011-101_DE_Tumor,NOS2,-5.528424
USA011-101_DE_Tumor,A2M,0.273007
USA011-101_DE_Tumor,CCL20,-2.70235
USA011-101_DE_Tumor,MKI67,0.018078
USA011-101_DE_Tumor,IFNGR1,1.737517
USA011-101_DE_Tumor,INHBA,-3.15349
USA011-101_DE_Tumor,WNT5B,-3.787032
USA011-101_DE_Tumor,CXCL5,-2.775008
USA011-101_DE_Tumor,SOX10,-2.424574
USA011-101_DE_Tumor,EGR1,3.203453
USA011-101_DE_Tumor,STAT4,-3.667661
USA011-101_DE_Tumor,IFIT3,-0.414366
USA011-101_DE_Tumor,GMIP,-1.747608
USA011-101_DE_Tumor,ARNT2,-3.245799
USA011-101_DE_Tumor,UBE2C,-0.640388
USA011-101_DE_Tumor,IKZF1,7.599707
USA011-101_DE_Tumor,CHUK,0.405205
USA011-101_DE_Tumor,T3JAM,5.869996
USA011-101_DE_Tumor,GHR,-2.153677
USA011-101_DE_Tumor,TPI1,3.127096
USA011-101_DE_Tumor,HAVCR2,-2.518397
USA011-101_DE_Tumor,GOT2,-1.269552
USA011-101_DE_Tumor,PIK3CA,-0.854206
USA011-101_DE_Tumor,TNFSF9,-2.780625
USA011-101_DE_Tumor,IDO1,0.31989
USA011-101_DE_Tumor,APOE,2.190286
USA011-101_DE_Tumor,AICDA,2.075977
USA011-101_DE_Tumor,LILRB2,-0.197389
USA011-101_DE_Tumor,PARP4,0.049855
USA011-101_DE_Tumor,PFKM,-1.856679
USA011-101_DE_Tumor,THY1,0.057969
USA011-101_DE_Tumor,SAMD9,0.08378
USA011-101_DE_Tumor,TGFB1,2.156506
USA011-101_DE_Tumor,FCGR3A,4.145163
USA011-101_DE_Tumor,CD8A,-2.760225
USA011-101_DE_Tumor,SELE,0.206282
USA011-101_DE_Tumor,CDKN2B,-0.935951
USA011-101_DE_Tumor,CD5,1.629868
USA011-101_DE_Tumor,HLA-A,5.654381
USA011-101_DE_Tumor,FZD8,-3.08577
USA011-101_DE_Tumor,BCL2L1,0.276792
USA011-101_DE_Tumor,TNFRSF9,-1.717397
USA011-101_DE_Tumor,XCL1/2,-4.444036
USA011-101_DE_Tumor,MAGEA4,-4.635733
USA011-101_DE_Tumor,PMS2,-1.107292
USA011-101_DE_Tumor,KLRD1,-4.491217
USA011-101_DE_Tumor,NFATC2,0.832898
USA011-101_DE_Tumor,VEGFB,0.843785
USA011-101_DE_Tumor,CDC20,-1.866458
USA011-101_DE_Tumor,OTOA,-3.645897
USA011-101_DE_Tumor,TPSAB1/B2,2.775537
USA011-101_DE_Tumor,P4HA1,-0.464683
USA011-101_DE_Tumor,P2RY13,-0.85591
USA011-101_DE_Tumor,EXO1,-3.206178
USA011-101_DE_Tumor,CD70,-1.507698
USA011-101_DE_Tumor,DDB2,2.203249
USA011-101_DE_Tumor,NDUFA4L2,0.06469
USA011-101_DE_Tumor,IFITM1,2.684728
USA011-101_DE_Tumor,IFNAR1,0.690033
USA011-101_DE_Tumor,TREM1,-3.612956
USA011-101_DE_Tumor,CXCL13,1.33157
USA011-101_DE_Tumor,IL22,1.775174
USA011-101_DE_Tumor,TWIST2,-2.221939
USA011-101_DE_Tumor,HLA-DRB1,3.717774
USA011-101_DE_Tumor,FGFR1,-0.336179
USA011-101_DE_Tumor,TBXAS1,-0.556254
USA011-101_DE_Tumor,NCR1,-4.115588
USA011-101_DE_Tumor,SOX11,-5.10238
USA011-101_DE_Tumor,TLR2,-1.372285
USA011-101_DE_Tumor,TWF1,0.989949
USA011-101_DE_Tumor,CCL5,-0.731544
USA011-101_DE_Tumor,ITGAL,-0.414174
USA011-101_DE_Tumor,MYCT1,-1.938463
USA011-101_DE_Tumor,CD96,-2.380432
USA011-101_DE_Tumor,PROM1,-3.563499
USA011-101_DE_Tumor,OASL,-0.808208
USA011-101_DE_Tumor,IFNG,-2.261594
USA011-101_DE_Tumor,BATF3,-0.615963
USA011-101_DE_Tumor,EZH2,0.397906
USA011-101_DE_Tumor,IRF5,-1.291457
USA011-101_DE_Tumor,PCK2,-1.432718
USA011-101_DE_Tumor,EPCAM,-3.351838
USA011-101_DE_Tumor,CD19,-4.387229
USA011-101_DE_Tumor,GBP4,1.337576
USA011-101_DE_Tumor,MSH6,-1.035062
USA011-101_DE_Tumor,TNFRSF11B,-1.478248
USA011-101_DE_Tumor,NOTCH1,0.108226
USA011-101_DE_Tumor,CASP9,-0.703954
USA011-101_DE_Tumor,RAD51C,-1.997604
USA011-101_DE_Tumor,HLA-DMA,1.977149
USA011-101_DE_Tumor,SFRP1,-1.738149
USA011-101_DE_Tumor,MAGEA1,-3.848921
USA011-101_DE_Tumor,ENTPD1,0.088504
USA011-101_DE_Tumor,ROCK1,-0.445809
USA011-101_DE_Tumor,FCGR2A,-1.08467
USA011-101_DE_Tumor,NGFR,-2.309602
USA011-101_DE_Tumor,ALDOC,-1.675356
USA011-101_DE_Tumor,CCNE1,-2.358434
USA011-101_DE_Tumor,ITGAX,-0.480355
USA011-101_DE_Tumor,BLM,-1.954698
USA011-101_DE_Tumor,MLANA,-0.777608
USA011-101_DE_Tumor,JCHAIN,2.261919
USA011-101_DE_Tumor,FCGR1A,-2.648414
USA011-101_DE_Tumor,CD47,2.300599
USA011-101_DE_Tumor,CSF2,-1.843091
USA011-101_DE_Tumor,CDH5,-1.715094
USA011-101_DE_Tumor,SLC7A5,-0.90203
USA011-101_DE_Tumor,GIMAP4,0.442241
USA011-101_DE_Tumor,HIF1A,1.013444
USA011-101_DE_Tumor,CDK2,0.211291
USA011-101_DE_Tumor,PDCD1,-2.864067
USA011-101_DE_Tumor,ATF3,1.161003
USA011-101_DE_Tumor,TIE1,-2.396834
USA011-101_DE_Tumor,CD44,4.071439
USA011-101_DE_Tumor,ALDOA,3.811617
USA011-101_DE_Tumor,FAS,-2.034422
USA011-101_DE_Tumor,MRE11,0.126501
USA011-101_DE_Tumor,IL10,-3.058998
USA011-101_DE_Tumor,BMP2,-0.7975
USA011-101_DE_Tumor,BAX,0.333045
USA011-101_DE_Tumor,EIF5AL1,-4.157526
USA011-101_DE_Tumor,KIT,-0.096916
USA011-101_DE_Tumor,CDK6,-0.081996
USA011-101_DE_Tumor,SPIB,-3.226801
USA011-101_DE_Tumor,PFKFB3,-1.535946
USA011-101_DE_Tumor,CXCL12,1.688103
USA011-101_DE_Tumor,CSF3,-4.516952
USA011-101_DE_Tumor,KIR2DL3,-4.349477
USA011-101_DE_Tumor,CD40,0.289554
USA011-101_DE_Tumor,IRF1,2.395327
USA011-101_DE_Tumor,MGMT,-1.637153
USA011-101_DE_Tumor,GLUD1,1.542792
USA011-101_DE_Tumor,IFI35,0.680245
USA011-101_DE_Tumor,PF4,-3.979671
USA011-101_DE_Tumor,GPSM3,1.185338
USA011-101_DE_Tumor,SLC2A1,-1.69353
USA011-101_DE_Tumor,PLS3 (T-plastin),5.955934
USA011-101_DE_Tumor,IL2,-3.091879
USA011-101_DE_Tumor,CREBBP,6.727197
USA011-101_DE_Tumor,SNAI1,-1.132202
USA011-101_DE_Tumor,CTNNB1,2.436213
USA011-101_DE_Tumor,NOTCH2,1.668496
USA011-101_DE_Tumor,NFKB2,1.502488
USA011-101_DE_Tumor,IL33,-1.01227
USA011-101_DE_Tumor,TREM2,-2.069941
USA011-101_DE_Tumor,CCL26,3.402361
USA011-101_DE_Tumor,LAMC2,-0.695483
USA011-101_DE_Tumor,AQP9,-1.83976
USA011-101_DE_Tumor,NKp30(NCR3),2.20822
USA011-101_DE_Tumor,PRKCA,-0.626705
USA011-101_DE_Tumor,TSLP,-2.854001
USA011-101_DE_Tumor,HLA-DOB,-0.936718
USA011-101_DE_Tumor,ANGPTL4,-2.079617
USA011-101_DE_Tumor,TNFRSF25,1.72173
USA011-101_DE_Tumor,MS4A4A,0.231999
USA011-101_DE_Tumor,CLEC5A,-2.734192
USA011-101_DE_Tumor,ITGAM,-1.400582
USA011-101_DE_Tumor,MMP9,0.753675
USA011-101_DE_Tumor,CD7,-3.097568
USA011-101_DE_Tumor,VHL,-2.816222
USA011-101_DE_Tumor,OLFML2B,-0.954019
USA011-101_DE_Tumor,IL6,-2.704272
USA011-101_DE_Tumor,TNFRSF1A,1.690437
USA011-101_DE_Tumor,DKK1,-4.610203
USA011-101_DE_Tumor,FANCA,-1.672786
USA011-101_DE_Tumor,TNF,-1.568235
USA011-101_DE_Tumor,LTB,-0.794331
USA011-101_DE_Tumor,PPARGC1B,-1.667083
USA011-101_DE_Tumor,RPS6KB1,-0.761247
USA011-101_DE_Tumor,CD38,-2.051511
USA011-101_DE_Tumor,DTX3L,1.543558
USA011-101_DE_Tumor,TMEM173,-0.11348
USA011-101_DE_Tumor,TYK2,5.591037
USA011-101_DE_Tumor,NEIL1,-1.484178
USA011-101_DE_Tumor,HELLS,-0.286944
USA011-101_DE_Tumor,TGFBR1,-0.389583
USA011-101_DE_Tumor,MB21D1,-0.807317
USA011-101_DE_Tumor,CCR2,-2.382637
USA011-101_DE_Tumor,MSH2,-0.981269
USA011-101_DE_Tumor,RAD51,-2.208973
USA011-101_DE_Tumor,TNFRSF18,-0.949462
USA011-101_DE_Tumor,FCGR3A/B,-0.781837
USA011-101_DE_Tumor,STAT1,2.25214
USA011-101_DE_Tumor,CTSS,2.064462
USA011-101_DE_Tumor,PDK1,-0.840267
USA011-101_DE_Tumor,ITGAV,1.756752
USA011-101_DE_Tumor,ANGPT1,-3.065431
USA011-101_DE_Tumor,BCL6B,-2.019249
USA011-101_DE_Tumor,CDH2,-3.620625
USA011-101_DE_Tumor,CSF3R,-2.442844
USA011-101_DE_Tumor,RELB,-0.011986
USA011-101_DE_Tumor,HLA-G,6.674959
USA011-101_DE_Tumor,CXCL16,-0.128888
USA011-101_DE_Tumor,IL6R,-0.030527
USA011-101_DE_Tumor,PDGFA,-2.333759
USA011-101_DE_Tumor,PIK3R1,0.050477
USA011-101_DE_Tumor,HK1,0.587913
USA011-101_DE_Tumor,AXL,-1.78222
USA011-101_DE_Tumor,HK2,-0.828657
USA011-101_DE_Tumor,PDGFRB,0.255742
USA011-101_DE_Tumor,SMAD3,5.358502
USA011-101_DE_Tumor,FADD,-0.714595
USA011-101_DE_Tumor,CD74,7.01531
USA011-101_DE_Tumor,RIPK2,-1.047645
USA011-101_DE_Tumor,CD45RB,-1.047583
USA011-101_DE_Tumor,BAD,-0.52473
USA011-101_DE_Tumor,PKM,4.162962
USA011-101_DE_Tumor,KLRB1,-4.721655
USA011-101_DE_Tumor,ADORA2A,-2.369439
USA011-101_DE_Tumor,IFIT1,-0.227398
USA011-101_DE_Tumor,UBE2T,-3.331618
USA011-101_DE_Tumor,RPL23,4.577159
USA011-101_DE_Tumor,ARG2,-3.51151
USA011-101_DE_Tumor,TGFBR2,1.587722
USA011-101_DE_Tumor,CRABP2,1.127962
USA011-101_DE_Tumor,BLK,-1.350589
USA011-101_DE_Tumor,CCL14,1.357816
USA011-101_DE_Tumor,CCNB1,0.081349
USA011-101_DE_Tumor,STAT2,2.219988
USA011-101_DE_Tumor,IKBKB,0.269487
USA011-101_DE_Tumor,ZEB2,0.576588
USA011-101_DE_Tumor,XIAP,5.948357
USA011-101_DE_Tumor,LRRC32,-1.804328
USA011-101_DE_Tumor,IL22RA1,-0.81842
USA011-101_DE_Tumor,ELOB,-2.268174
USA011-101_DE_Tumor,ITGA1,-1.039783
USA011-101_DE_Tumor,IL24,-3.34687
USA011-101_DE_Tumor,PVRIG,-2.049317
USA011-101_DE_Tumor,RB1,0.223207
USA011-101_DE_Tumor,SRP54,0.017174
USA011-101_DE_Tumor,ICAM3,-0.86013
USA011-101_DE_Tumor,CCR5,-3.106341
USA011-101_DE_Tumor,CTLA4,-0.707278
USA011-101_DE_Tumor,GLS,-1.023355
USA011-101_DE_Tumor,GSK3B,5.540485
USA011-101_DE_Tumor,ITGAE,-1.510488
USA011-101_DE_Tumor,MET,-1.03533
USA011-101_DE_Tumor,WNT3A,-2.969647
USA011-101_DE_Tumor,TYMP,3.215545
USA011-101_DE_Tumor,IFI16,2.976435
USA011-101_DE_Tumor,PVR,-0.601422
USA011-101_DE_Tumor,P4HA2,-0.789522
USA011-101_DE_Tumor,BRIP1,-1.615217
USA011-101_DE_Tumor,IL10RB,6.479778
USA011-101_DE_Tumor,ESR1,-2.560585
USA011-101_DE_Tumor,DAB2,-0.20775
USA011-101_DE_Tumor,DUSP1,5.269764
USA011-101_DE_Tumor,CD8B,-2.854698
USA011-101_DE_Tumor,ACVR1C,-3.40688
USA011-101_DE_Tumor,IL15,-0.658577
USA011-101_DE_Tumor,KIR3DL1,-1.69639
USA011-101_DE_Tumor,CDH1,0.838501
USA011-101_DE_Tumor,HES1,-0.802408
USA011-101_DE_Tumor,IHH,-2.967077
USA011-101_DE_Tumor,CCL19,0.49978
USA011-101_DE_Tumor,C2,-1.118285
USA011-101_DE_Tumor,TLR7,-3.02555
USA011-101_DE_Tumor,IL2RA,-2.573093
USA011-101_DE_Tumor,PRKAA2,-2.356545
USA011-101_DE_Tumor,COL11A2,-2.969951
USA011-101_DE_Tumor,TNFRSF10D,-2.078413
USA011-101_DE_Tumor,SIGLEC8,-3.205153
USA011-101_DE_Tumor,PC,-1.843976
USA011-101_DE_Tumor,IL17A,-3.933363
USA011-101_DE_Tumor,GLI1,-1.60774
USA011-101_DE_Tumor,GNG4,-2.695819
USA011-101_DE_Tumor,LDHB,1.436387
USA011-101_DE_Tumor,GATA3,8.32701
USA011-101_DE_Tumor,DTX4,-3.391798
USA011-101_DE_Tumor,CD3G,0.207307
USA011-101_DE_Tumor,S100A8,5.035905
USA011-101_DE_Tumor,ZC3H12A,-2.100369
USA011-101_DE_Tumor,IER3,-0.209966
USA011-101_DE_Tumor,CD4,0.891668
USA011-101_DE_Tumor,S100A12,-2.634283
USA011-101_DE_Tumor,CD6,1.944381
USA011-101_DE_Tumor,CD163,0.494717
USA011-101_DE_Tumor,DUSP2,-0.686154
USA011-101_DE_Tumor,HERC6,0.67612
USA011-101_DE_Tumor,MRC1,0.694274
USA011-101_DE_Tumor,DLL4,-2.786705
USA011-101_DE_Tumor,SAMSN1,-0.755597
USA011-101_DE_Tumor,CD28,-0.526951
USA011-101_DE_Tumor,TAP2,1.165894
USA011-101_DE_Tumor,ICOS,-1.583906
USA011-101_DE_Tumor,TNFSF12,-0.054494
USA011-101_DE_Tumor,IFITM2,2.156163
USA011-101_DE_Tumor,DNMT1,-0.307913
USA011-101_DE_Tumor,TNFSF8,-2.091675
USA011-101_DE_Tumor,TGFB2,-2.474025
USA011-101_DE_Tumor,TMEM140,-0.616846
USA011-101_DE_Tumor,COL11A1,-3.337774
USA011-101_DE_Tumor,GIMAP6,-0.854467
USA011-101_DE_Tumor,IRF4,-0.893975
USA011-101_DE_Tumor,BNIP3,-0.995654
USA011-101_DE_Tumor,FPR3,-0.017428
USA011-101_DE_Tumor,HLA-C,4.421707
USA011-101_DE_Tumor,VEGFC,-1.457349
USA011-101_DE_Tumor,SIGLEC1,-1.02825
USA011-101_DE_Tumor,BID,-1.840946
USA011-101_DE_Tumor,MAPK10,-2.374833
USA011-101_DE_Tumor,FCN1,-1.551183
USA011-101_DE_Tumor,H2AFX,-0.8307
USA011-101_DE_Tumor,CBLC,-1.244669
USA011-101_DE_Tumor,CASP3,-0.096006
USA011-101_DE_Tumor,CD226,4.633539
USA011-101_DE_Tumor,PIAS4,-0.310175
USA011-101_DE_Tumor,HLA-DRA,5.224014
USA011-101_DE_Tumor,ULBP2,-3.242227
USA011-101_DE_Tumor,CASP1,0.938876
USA011-101_DE_Tumor,MS4A2,-2.242974
USA011-101_DE_Tumor,HSD11B1,-2.002196
USA011-101_DE_Tumor,GAS1,-0.302399
USA011-101_DE_Tumor,FUT4,-1.756781
USA011-101_DE_Tumor,CSF1,-0.209449
USA011-101_DE_Tumor,FAM30A,-4.347792
USA011-101_DE_Tumor,ITPK1,-0.308026
USA011-101_DE_Tumor,BCAT1,-1.899051
USA011-101_DE_Tumor,CD80,-1.865289
USA011-101_DE_Tumor,C1QB,1.759853
USA011-101_DE_Tumor,RELN,-2.679131
USA011-101_DE_Tumor,ICAM5,-3.840275
USA011-101_DE_Tumor,MAML2,-0.094203
USA011-101_DE_Tumor,OLR1,-3.404055
USA011-101_DE_Tumor,NFKBIE,-0.410661
USA011-101_DE_Tumor,WNT11,-2.28374
USA011-101_DE_Tumor,LILRA3,-1.861866
USA011-101_DE_Tumor,TNFSF13B,-2.233822
USA011-101_DE_Tumor,AIRE,2.224109
USA011-101_DE_Tumor,TDO2,-2.770378
USA011-101_DE_Tumor,MAP3K5,-0.374085
USA011-101_DE_Tumor,HLA-F,2.829869
USA011-101_DE_Tumor,CD3E,-0.336022
USA011-101_DE_Tumor,RRM2,0.808563
USA011-101_DE_Tumor,C7,-3.185094
USA011-101_DE_Tumor,TNFRSF14,0.867444
USA011-101_DE_Tumor,FCGRT,1.109842
USA011-101_DE_Tumor,WNT2,-4.832866
USA011-101_DE_Tumor,MICB,-0.791079
USA011-101_DE_Tumor,HMGA1,1.755293
USA011-101_DE_Tumor,IL21R,-1.616827
USA011-101_DE_Tumor,CD300A,-1.527655
USA011-101_DE_Tumor,TWIST1,-0.338551
USA011-101_DE_Tumor,IL1RN,-1.955195
USA011-101_DE_Tumor,CXCL1,-1.742777
USA011-101_DE_Tumor,SFXN1,0.731316
USA011-101_DE_Tumor,GNLY,1.838969
USA011-101_DE_Tumor,ULBP5(RAET1G),3.24587
USA011-101_DE_Tumor,NID2,-2.012786
