sampleId,geneSymbol,expressionLevel
GBR001-105_Unscheduled_Tumor,MRE11,0.340321
GBR001-105_Unscheduled_Tumor,IL10,-3.463255
GBR001-105_Unscheduled_Tumor,BMP2,-1.989746
GBR001-105_Unscheduled_Tumor,BAX,0.05055
GBR001-105_Unscheduled_Tumor,EIF5AL1,-4.146746
GBR001-105_Unscheduled_Tumor,KIT,1.217541
GBR001-105_Unscheduled_Tumor,CDK6,-0.419139
GBR001-105_Unscheduled_Tumor,SPIB,-2.402789
GBR001-105_Unscheduled_Tumor,PFKFB3,-1.20007
GBR001-105_Unscheduled_Tumor,CXCL12,3.356714
GBR001-105_Unscheduled_Tumor,CSF3,-3.728564
GBR001-105_Unscheduled_Tumor,KIR2DL3,-3.510462
GBR001-105_Unscheduled_Tumor,CD40,0.36075
GBR001-105_Unscheduled_Tumor,IRF1,3.136249
GBR001-105_Unscheduled_Tumor,MGMT,-0.858043
GBR001-105_Unscheduled_Tumor,GLUD1,2.082369
GBR001-105_Unscheduled_Tumor,IFI35,0.677032
GBR001-105_Unscheduled_Tumor,PF4,-4.316813
GBR001-105_Unscheduled_Tumor,GPSM3,0.721339
GBR001-105_Unscheduled_Tumor,SLC2A1,-2.084112
GBR001-105_Unscheduled_Tumor,PLS3 (T-plastin),6.726893
GBR001-105_Unscheduled_Tumor,IL2,-3.867391
GBR001-105_Unscheduled_Tumor,CREBBP,6.73596
GBR001-105_Unscheduled_Tumor,SNAI1,-1.922676
GBR001-105_Unscheduled_Tumor,CTNNB1,2.477985
GBR001-105_Unscheduled_Tumor,NOTCH2,2.025727
GBR001-105_Unscheduled_Tumor,NFKB2,0.040396
GBR001-105_Unscheduled_Tumor,IL33,0.364512
GBR001-105_Unscheduled_Tumor,TREM2,-2.079919
GBR001-105_Unscheduled_Tumor,CCL26,2.096112
GBR001-105_Unscheduled_Tumor,LAMC2,-1.802126
GBR001-105_Unscheduled_Tumor,AQP9,-2.839868
GBR001-105_Unscheduled_Tumor,NKp30(NCR3),2.286115
GBR001-105_Unscheduled_Tumor,PRKCA,-2.022741
GBR001-105_Unscheduled_Tumor,TSLP,-2.122197
GBR001-105_Unscheduled_Tumor,HLA-DOB,-2.389338
GBR001-105_Unscheduled_Tumor,ANGPTL4,-1.550148
GBR001-105_Unscheduled_Tumor,TNFRSF25,-0.016947
GBR001-105_Unscheduled_Tumor,MS4A4A,1.572518
GBR001-105_Unscheduled_Tumor,CLEC5A,-2.147438
GBR001-105_Unscheduled_Tumor,ITGAM,-0.804839
GBR001-105_Unscheduled_Tumor,MMP9,-1.474057
GBR001-105_Unscheduled_Tumor,CD7,-3.509478
GBR001-105_Unscheduled_Tumor,VHL,-3.072228
GBR001-105_Unscheduled_Tumor,OLFML2B,0.140756
GBR001-105_Unscheduled_Tumor,IL6,-3.237812
GBR001-105_Unscheduled_Tumor,TNFRSF1A,0.342993
GBR001-105_Unscheduled_Tumor,DKK1,-3.821815
GBR001-105_Unscheduled_Tumor,FANCA,-3.015643
GBR001-105_Unscheduled_Tumor,TNF,-0.584831
GBR001-105_Unscheduled_Tumor,LTB,-0.993768
GBR001-105_Unscheduled_Tumor,PPARGC1B,-1.817294
GBR001-105_Unscheduled_Tumor,RPS6KB1,-0.802934
GBR001-105_Unscheduled_Tumor,CD38,-1.263123
GBR001-105_Unscheduled_Tumor,DTX3L,2.122072
GBR001-105_Unscheduled_Tumor,TMEM173,0.042854
GBR001-105_Unscheduled_Tumor,TYK2,5.041256
GBR001-105_Unscheduled_Tumor,NEIL1,-1.574775
GBR001-105_Unscheduled_Tumor,HELLS,-1.754896
GBR001-105_Unscheduled_Tumor,TGFBR1,1.328339
GBR001-105_Unscheduled_Tumor,MB21D1,-0.545558
GBR001-105_Unscheduled_Tumor,CCR2,-0.885298
GBR001-105_Unscheduled_Tumor,MSH2,-1.452943
GBR001-105_Unscheduled_Tumor,RAD51,-3.016195
GBR001-105_Unscheduled_Tumor,TNFRSF18,-2.323345
GBR001-105_Unscheduled_Tumor,FCGR3A/B,0.928266
GBR001-105_Unscheduled_Tumor,STAT1,3.229037
GBR001-105_Unscheduled_Tumor,CTSS,3.393803
GBR001-105_Unscheduled_Tumor,PDK1,-0.696117
GBR001-105_Unscheduled_Tumor,ITGAV,1.163985
GBR001-105_Unscheduled_Tumor,ANGPT1,-2.203794
GBR001-105_Unscheduled_Tumor,BCL6B,-2.362105
GBR001-105_Unscheduled_Tumor,CDH2,-3.287916
GBR001-105_Unscheduled_Tumor,CSF3R,-1.041479
GBR001-105_Unscheduled_Tumor,RELB,-0.644174
GBR001-105_Unscheduled_Tumor,HLA-G,7.507243
GBR001-105_Unscheduled_Tumor,CXCL16,0.041646
GBR001-105_Unscheduled_Tumor,IL6R,0.087429
GBR001-105_Unscheduled_Tumor,PDGFA,-2.255864
GBR001-105_Unscheduled_Tumor,PIK3R1,2.139348
GBR001-105_Unscheduled_Tumor,HK1,0.41417
GBR001-105_Unscheduled_Tumor,AXL,-0.102085
GBR001-105_Unscheduled_Tumor,HK2,0.042721
GBR001-105_Unscheduled_Tumor,PDGFRB,0.989624
GBR001-105_Unscheduled_Tumor,SMAD3,5.285126
GBR001-105_Unscheduled_Tumor,FADD,-0.966848
GBR001-105_Unscheduled_Tumor,CD74,7.840713
GBR001-105_Unscheduled_Tumor,RIPK2,-0.408401
GBR001-105_Unscheduled_Tumor,CD45RB,-1.316911
GBR001-105_Unscheduled_Tumor,BAD,-1.236268
GBR001-105_Unscheduled_Tumor,PKM,3.390079
GBR001-105_Unscheduled_Tumor,KLRB1,-2.989223
GBR001-105_Unscheduled_Tumor,ADORA2A,-3.03673
GBR001-105_Unscheduled_Tumor,IFIT1,0.341677
GBR001-105_Unscheduled_Tumor,UBE2T,-2.245549
GBR001-105_Unscheduled_Tumor,RPL23,5.060927
GBR001-105_Unscheduled_Tumor,ARG2,-2.893047
GBR001-105_Unscheduled_Tumor,TGFBR2,2.880763
GBR001-105_Unscheduled_Tumor,CRABP2,2.867676
GBR001-105_Unscheduled_Tumor,BLK,-1.600675
GBR001-105_Unscheduled_Tumor,CCL14,2.303042
GBR001-105_Unscheduled_Tumor,CCNB1,-0.509456
GBR001-105_Unscheduled_Tumor,STAT2,2.719696
GBR001-105_Unscheduled_Tumor,IKBKB,0.004857
GBR001-105_Unscheduled_Tumor,ZEB2,2.536456
GBR001-105_Unscheduled_Tumor,XIAP,6.354498
GBR001-105_Unscheduled_Tumor,LRRC32,0.390877
GBR001-105_Unscheduled_Tumor,IL22RA1,-0.313825
GBR001-105_Unscheduled_Tumor,ELOB,-1.876445
GBR001-105_Unscheduled_Tumor,ITGA1,-0.041177
GBR001-105_Unscheduled_Tumor,IL24,-3.866605
GBR001-105_Unscheduled_Tumor,PVRIG,-2.015817
GBR001-105_Unscheduled_Tumor,RB1,0.965499
GBR001-105_Unscheduled_Tumor,SRP54,0.120604
GBR001-105_Unscheduled_Tumor,ICAM3,-1.631613
GBR001-105_Unscheduled_Tumor,CCR5,-1.377659
GBR001-105_Unscheduled_Tumor,CTLA4,-1.669531
GBR001-105_Unscheduled_Tumor,GLS,-1.351481
GBR001-105_Unscheduled_Tumor,GSK3B,5.706269
GBR001-105_Unscheduled_Tumor,ITGAE,-0.90107
GBR001-105_Unscheduled_Tumor,MET,-0.725405
GBR001-105_Unscheduled_Tumor,WNT3A,-2.752416
GBR001-105_Unscheduled_Tumor,TYMP,3.287188
GBR001-105_Unscheduled_Tumor,IFI16,2.630242
GBR001-105_Unscheduled_Tumor,PVR,-1.28016
GBR001-105_Unscheduled_Tumor,P4HA2,-0.405524
GBR001-105_Unscheduled_Tumor,BRIP1,-1.729532
GBR001-105_Unscheduled_Tumor,IL10RB,7.023582
GBR001-105_Unscheduled_Tumor,ESR1,-1.222
GBR001-105_Unscheduled_Tumor,DAB2,1.536515
GBR001-105_Unscheduled_Tumor,DUSP1,2.814426
GBR001-105_Unscheduled_Tumor,CD8B,-1.708758
GBR001-105_Unscheduled_Tumor,ACVR1C,-2.762882
GBR001-105_Unscheduled_Tumor,IL15,0.328591
GBR001-105_Unscheduled_Tumor,KIR3DL1,-2.839289
GBR001-105_Unscheduled_Tumor,CDH1,-0.259155
GBR001-105_Unscheduled_Tumor,HES1,-1.630009
GBR001-105_Unscheduled_Tumor,IHH,-4.111575
GBR001-105_Unscheduled_Tumor,CCL19,0.826867
GBR001-105_Unscheduled_Tumor,C2,0.719734
GBR001-105_Unscheduled_Tumor,TLR7,-1.20474
GBR001-105_Unscheduled_Tumor,IL2RA,-1.452508
GBR001-105_Unscheduled_Tumor,PRKAA2,-2.407692
GBR001-105_Unscheduled_Tumor,COL11A2,-3.127115
GBR001-105_Unscheduled_Tumor,TNFRSF10D,-2.152522
GBR001-105_Unscheduled_Tumor,SIGLEC8,-3.416765
GBR001-105_Unscheduled_Tumor,PC,0.071524
GBR001-105_Unscheduled_Tumor,IL17A,-4.270506
GBR001-105_Unscheduled_Tumor,GLI1,-2.856826
GBR001-105_Unscheduled_Tumor,GNG4,-2.907431
GBR001-105_Unscheduled_Tumor,LDHB,1.748135
GBR001-105_Unscheduled_Tumor,GATA3,6.328751
GBR001-105_Unscheduled_Tumor,DTX4,-2.544517
GBR001-105_Unscheduled_Tumor,CD3G,-1.004305
GBR001-105_Unscheduled_Tumor,S100A8,6.669701
GBR001-105_Unscheduled_Tumor,ZC3H12A,-2.534374
GBR001-105_Unscheduled_Tumor,IER3,-0.804907
GBR001-105_Unscheduled_Tumor,CD4,1.330879
GBR001-105_Unscheduled_Tumor,S100A12,-1.108929
GBR001-105_Unscheduled_Tumor,CD6,-2.030791
GBR001-105_Unscheduled_Tumor,CD163,1.761895
GBR001-105_Unscheduled_Tumor,DUSP2,-2.179537
GBR001-105_Unscheduled_Tumor,HERC6,0.170152
GBR001-105_Unscheduled_Tumor,MRC1,2.668605
GBR001-105_Unscheduled_Tumor,DLL4,-2.290498
GBR001-105_Unscheduled_Tumor,SAMSN1,-0.401875
GBR001-105_Unscheduled_Tumor,CD28,-2.475528
GBR001-105_Unscheduled_Tumor,TAP2,0.62966
GBR001-105_Unscheduled_Tumor,ICOS,-2.607073
GBR001-105_Unscheduled_Tumor,TNFSF12,1.445389
GBR001-105_Unscheduled_Tumor,IFITM2,2.851831
GBR001-105_Unscheduled_Tumor,DNMT1,-0.305159
GBR001-105_Unscheduled_Tumor,TNFSF8,-2.263759
GBR001-105_Unscheduled_Tumor,TGFB2,-1.575213
GBR001-105_Unscheduled_Tumor,TMEM140,0.466646
GBR001-105_Unscheduled_Tumor,COL11A1,-3.433909
GBR001-105_Unscheduled_Tumor,GIMAP6,0.494636
GBR001-105_Unscheduled_Tumor,IRF4,-1.58867
GBR001-105_Unscheduled_Tumor,BNIP3,-0.940479
GBR001-105_Unscheduled_Tumor,FPR3,2.121457
GBR001-105_Unscheduled_Tumor,HLA-C,4.293828
GBR001-105_Unscheduled_Tumor,VEGFC,-0.683174
GBR001-105_Unscheduled_Tumor,SIGLEC1,0.676307
GBR001-105_Unscheduled_Tumor,BID,-1.427237
GBR001-105_Unscheduled_Tumor,MAPK10,-2.3938
GBR001-105_Unscheduled_Tumor,FCN1,0.459598
GBR001-105_Unscheduled_Tumor,H2AFX,-1.725455
GBR001-105_Unscheduled_Tumor,CBLC,-2.487989
GBR001-105_Unscheduled_Tumor,CASP3,-0.268799
GBR001-105_Unscheduled_Tumor,CD226,3.194517
GBR001-105_Unscheduled_Tumor,PIAS4,-0.683538
GBR001-105_Unscheduled_Tumor,HLA-DRA,5.637811
GBR001-105_Unscheduled_Tumor,ULBP2,-3.047847
GBR001-105_Unscheduled_Tumor,CASP1,1.921711
GBR001-105_Unscheduled_Tumor,MS4A2,-1.116716
GBR001-105_Unscheduled_Tumor,HSD11B1,-2.628845
GBR001-105_Unscheduled_Tumor,GAS1,-0.125741
GBR001-105_Unscheduled_Tumor,FUT4,-1.855499
GBR001-105_Unscheduled_Tumor,CSF1,0.093512
GBR001-105_Unscheduled_Tumor,FAM30A,-3.559404
GBR001-105_Unscheduled_Tumor,ITPK1,0.132439
GBR001-105_Unscheduled_Tumor,BCAT1,-0.976807
GBR001-105_Unscheduled_Tumor,CD80,-1.502664
GBR001-105_Unscheduled_Tumor,C1QB,4.456495
GBR001-105_Unscheduled_Tumor,RELN,-1.771444
GBR001-105_Unscheduled_Tumor,ICAM5,-2.859242
GBR001-105_Unscheduled_Tumor,MAML2,-0.176532
GBR001-105_Unscheduled_Tumor,OLR1,-3.445742
GBR001-105_Unscheduled_Tumor,NFKBIE,-0.836777
GBR001-105_Unscheduled_Tumor,WNT11,-1.740464
GBR001-105_Unscheduled_Tumor,LILRA3,-1.851085
GBR001-105_Unscheduled_Tumor,TNFSF13B,-1.015926
GBR001-105_Unscheduled_Tumor,AIRE,2.438762
GBR001-105_Unscheduled_Tumor,TDO2,-3.088905
GBR001-105_Unscheduled_Tumor,MAP3K5,-0.720925
GBR001-105_Unscheduled_Tumor,HLA-F,3.062314
GBR001-105_Unscheduled_Tumor,CD3E,-1.869562
GBR001-105_Unscheduled_Tumor,RRM2,-0.435289
GBR001-105_Unscheduled_Tumor,C7,-0.77612
GBR001-105_Unscheduled_Tumor,TNFRSF14,0.616981
GBR001-105_Unscheduled_Tumor,FCGRT,3.042867
GBR001-105_Unscheduled_Tumor,WNT2,-3.974089
GBR001-105_Unscheduled_Tumor,MICB,-1.398619
GBR001-105_Unscheduled_Tumor,HMGA1,0.866658
GBR001-105_Unscheduled_Tumor,IL21R,-1.943916
GBR001-105_Unscheduled_Tumor,CD300A,-0.439707
GBR001-105_Unscheduled_Tumor,TWIST1,-0.976428
GBR001-105_Unscheduled_Tumor,IL1RN,-2.290381
GBR001-105_Unscheduled_Tumor,CXCL1,-0.376732
GBR001-105_Unscheduled_Tumor,SFXN1,0.001468
GBR001-105_Unscheduled_Tumor,GNLY,-0.923195
GBR001-105_Unscheduled_Tumor,ULBP5(RAET1G),3.232198
GBR001-105_Unscheduled_Tumor,NID2,-0.047809
GBR001-105_Unscheduled_Tumor,NECTIN1,1.538646
GBR001-105_Unscheduled_Tumor,SERPINA1,0.727137
GBR001-105_Unscheduled_Tumor,NKG2C(KLRC2),3.860569
GBR001-105_Unscheduled_Tumor,PDGFB,-0.899035
GBR001-105_Unscheduled_Tumor,HLA-B,7.186244
GBR001-105_Unscheduled_Tumor,VCAM1,1.320804
GBR001-105_Unscheduled_Tumor,HLA-DPB1,5.271536
GBR001-105_Unscheduled_Tumor,HLA-DOA,0.580312
GBR001-105_Unscheduled_Tumor,GBP2,3.461986
GBR001-105_Unscheduled_Tumor,ATM,1.212937
GBR001-105_Unscheduled_Tumor,PSMB8,1.339885
GBR001-105_Unscheduled_Tumor,MLH1,-1.805153
GBR001-105_Unscheduled_Tumor,STAT6,5.883354
GBR001-105_Unscheduled_Tumor,PLA1A,-2.483558
GBR001-105_Unscheduled_Tumor,NT5E,1.33688
GBR001-105_Unscheduled_Tumor,TOX,3.652736
GBR001-105_Unscheduled_Tumor,PALMD,0.73689
GBR001-105_Unscheduled_Tumor,UBA7,0.842477
GBR001-105_Unscheduled_Tumor,PIK3CD,0.055425
GBR001-105_Unscheduled_Tumor,NOD2,-0.283256
GBR001-105_Unscheduled_Tumor,CEACAM3,-1.807415
GBR001-105_Unscheduled_Tumor,RIPK3,-0.992479
GBR001-105_Unscheduled_Tumor,IL1R2,-2.404448
GBR001-105_Unscheduled_Tumor,JAK1,0.645385
GBR001-105_Unscheduled_Tumor,LBP,2.85994
GBR001-105_Unscheduled_Tumor,ENO1,3.085484
GBR001-105_Unscheduled_Tumor,LILRA1,-1.95795
GBR001-105_Unscheduled_Tumor,BBS1,-0.767955
GBR001-105_Unscheduled_Tumor,MYD88,-1.06725
GBR001-105_Unscheduled_Tumor,CXCR3,-2.217361
GBR001-105_Unscheduled_Tumor,CD1C,-0.053897
GBR001-105_Unscheduled_Tumor,TLR9,-2.332876
GBR001-105_Unscheduled_Tumor,CCL7,-3.381254
GBR001-105_Unscheduled_Tumor,CPA3,1.438943
GBR001-105_Unscheduled_Tumor,SH2D1A,-1.764067
GBR001-105_Unscheduled_Tumor,CCR4,-1.649429
GBR001-105_Unscheduled_Tumor,HDAC4,-0.986687
GBR001-105_Unscheduled_Tumor,POLD1,-1.928255
GBR001-105_Unscheduled_Tumor,PTPN11,1.100488
GBR001-105_Unscheduled_Tumor,JAK2,0.426841
GBR001-105_Unscheduled_Tumor,WNT10A,-1.419513
GBR001-105_Unscheduled_Tumor,ITGB2,2.392318
GBR001-105_Unscheduled_Tumor,TYMS,-0.61516
GBR001-105_Unscheduled_Tumor,KAT2B,1.392802
GBR001-105_Unscheduled_Tumor,ITGA6,1.46008
GBR001-105_Unscheduled_Tumor,TBX21,-1.903228
GBR001-105_Unscheduled_Tumor,BRCA1,-2.092022
GBR001-105_Unscheduled_Tumor,COL17A1,1.903062
GBR001-105_Unscheduled_Tumor,BIRC3,-2.811351
GBR001-105_Unscheduled_Tumor,KRAS,-0.667913
GBR001-105_Unscheduled_Tumor,IL11RA,-0.932108
GBR001-105_Unscheduled_Tumor,PI-9(SERPINB9),6.00316
GBR001-105_Unscheduled_Tumor,SIRPA,0.732989
GBR001-105_Unscheduled_Tumor,CEBPB,2.612913
GBR001-105_Unscheduled_Tumor,VTCN1,-3.235179
GBR001-105_Unscheduled_Tumor,SGK1,0.653695
GBR001-105_Unscheduled_Tumor,NLRC5,1.052088
GBR001-105_Unscheduled_Tumor,CCL8,0.742859
GBR001-105_Unscheduled_Tumor,TRAF1,-0.735317
GBR001-105_Unscheduled_Tumor,ADAM12,-2.386733
GBR001-105_Unscheduled_Tumor,MMRN2,0.705914
GBR001-105_Unscheduled_Tumor,PTGS2,-3.049301
GBR001-105_Unscheduled_Tumor,SMAD5,-0.032949
GBR001-105_Unscheduled_Tumor,CEACAM5,3.161565
GBR001-105_Unscheduled_Tumor,LCK,-2.495237
GBR001-105_Unscheduled_Tumor,ITGB3,-1.673483
GBR001-105_Unscheduled_Tumor,FCGR2B,-1.382747
GBR001-105_Unscheduled_Tumor,NRAS,0.87346
GBR001-105_Unscheduled_Tumor,IL34,-0.723331
GBR001-105_Unscheduled_Tumor,LAMA1,-3.274771
GBR001-105_Unscheduled_Tumor,CLEC4E,-2.915096
GBR001-105_Unscheduled_Tumor,IL18R1,-0.963087
GBR001-105_Unscheduled_Tumor,MFNG,-0.114415
GBR001-105_Unscheduled_Tumor,TTC30A,-2.292705
GBR001-105_Unscheduled_Tumor,TNFRSF10C,-1.80606
GBR001-106_C2D28_Healthy,IGHG1,9.34601
GBR001-106_C2D28_Healthy,CCNO,-3.081633
GBR001-106_C2D28_Healthy,MYC,0.969884
GBR001-106_C2D28_Healthy,CD79A,1.283282
GBR001-106_C2D28_Healthy,FSTL3,-1.100312
GBR001-106_C2D28_Healthy,VCAN,2.268342
GBR001-106_C2D28_Healthy,CX3CL1,-0.685598
GBR001-106_C2D28_Healthy,ERBB2,-0.621563
GBR001-106_C2D28_Healthy,FAM124B,-2.537437
GBR001-106_C2D28_Healthy,AKT1,2.083428
GBR001-106_C2D28_Healthy,SMAD4,7.8186
GBR001-106_C2D28_Healthy,KDR,-1.19751
GBR001-106_C2D28_Healthy,EGF,-5.108589
GBR001-106_C2D28_Healthy,MAGEA12,-5.216355
GBR001-106_C2D28_Healthy,IFNA1,-5.942509
GBR001-106_C2D28_Healthy,TGFB3,0.086289
GBR001-106_C2D28_Healthy,MFGE8,2.013217
GBR001-106_C2D28_Healthy,CXCL2,-0.802929
GBR001-106_C2D28_Healthy,CCND2,-0.81066
GBR001-106_C2D28_Healthy,PDZK1IP1,-1.492961
GBR001-106_C2D28_Healthy,JAG2,-3.035569
GBR001-106_C2D28_Healthy,C5,-3.311892
GBR001-106_C2D28_Healthy,CD79B,-0.065524
GBR001-106_C2D28_Healthy,CXCR2,-2.93024
GBR001-106_C2D28_Healthy,PSMB10,-0.548419
GBR001-106_C2D28_Healthy,ZEB1,1.674199
GBR001-106_C2D28_Healthy,ANLN,-2.691559
GBR001-106_C2D28_Healthy,TAF3,-2.913101
GBR001-106_C2D28_Healthy,CD276,1.333936
GBR001-106_C2D28_Healthy,ICAM1,0.744049
GBR001-106_C2D28_Healthy,IL16,0.737372
GBR001-106_C2D28_Healthy,CXCL3,-3.332552
GBR001-106_C2D28_Healthy,PRR5,-1.514932
GBR001-106_C2D28_Healthy,CTSW,-3.103717
GBR001-106_C2D28_Healthy,CXCR4,-0.769488
GBR001-106_C2D28_Healthy,IFNGR2,1.989381
GBR001-106_C2D28_Healthy,CDH11,0.745834
GBR001-106_C2D28_Healthy,COL6A3,3.441442
GBR001-106_C2D28_Healthy,GZMK,0.464019
GBR001-106_C2D28_Healthy,IRF2,-0.391303
GBR001-106_C2D28_Healthy,RPL7A,6.688161
GBR001-106_C2D28_Healthy,GPR160,-1.702631
GBR001-106_C2D28_Healthy,MICA,-0.982096
GBR001-106_C2D28_Healthy,TAPBPL,-0.789948
GBR001-106_C2D28_Healthy,LCP1,9.241939
GBR001-106_C2D28_Healthy,CXCL14,5.652036
GBR001-106_C2D28_Healthy,CD14,1.833748
GBR001-106_C2D28_Healthy,IL18,0.681952
GBR001-106_C2D28_Healthy,CLEC14A,0.31554
GBR001-106_C2D28_Healthy,HMGB1,-0.182741
GBR001-106_C2D28_Healthy,KIF2C,-2.269464
GBR001-106_C2D28_Healthy,DNMT3A,6.882724
GBR001-106_C2D28_Healthy,RNLS,-2.812773
GBR001-106_C2D28_Healthy,RPTOR,-0.604149
GBR001-106_C2D28_Healthy,CD68,0.933671
GBR001-106_C2D28_Healthy,CCL13,0.189607
GBR001-106_C2D28_Healthy,CYBB,1.583405
GBR001-106_C2D28_Healthy,PLA2G2A,-3.636141
GBR001-106_C2D28_Healthy,FGF13,-3.245028
GBR001-106_C2D28_Healthy,CNTFR,-1.712439
GBR001-106_C2D28_Healthy,CD244,-2.973564
GBR001-106_C2D28_Healthy,CSF2RB,-1.205896
GBR001-106_C2D28_Healthy,MAP3K7,0.383252
GBR001-106_C2D28_Healthy,FASLG,-1.904018
GBR001-106_C2D28_Healthy,CD209,-1.316082
GBR001-106_C2D28_Healthy,IRF7,-1.644046
GBR001-106_C2D28_Healthy,PTCD2,-2.574063
GBR001-106_C2D28_Healthy,PIK3R2,-0.309369
GBR001-106_C2D28_Healthy,ULBP6(RAET1L),3.086284
GBR001-106_C2D28_Healthy,LILRA5,-4.272796
GBR001-106_C2D28_Healthy,IL32,0.892671
GBR001-106_C2D28_Healthy,CCND3,-1.684016
GBR001-106_C2D28_Healthy,BIRC5,-0.707532
GBR001-106_C2D28_Healthy,LGALS9,0.545225
GBR001-106_C2D28_Healthy,RASAL1,-3.836415
GBR001-106_C2D28_Healthy,PDCD1LG2,-2.954815
GBR001-106_C2D28_Healthy,IL11,-2.667089
GBR001-106_C2D28_Healthy,PRKX,-3.810927
GBR001-106_C2D28_Healthy,SNCA,-2.212765
GBR001-106_C2D28_Healthy,ADGRE1,-4.264263
GBR001-106_C2D28_Healthy,IL1F7,5.399505
GBR001-106_C2D28_Healthy,PSMB9,0.876916
GBR001-106_C2D28_Healthy,RUNX3,-1.137368
GBR001-106_C2D28_Healthy,PGPEP1,-2.247843
GBR001-106_C2D28_Healthy,MELK,-2.920728
GBR001-106_C2D28_Healthy,ISG15,-1.453884
GBR001-106_C2D28_Healthy,EIF2B4,-3.699711
GBR001-106_C2D28_Healthy,IRF9,-0.153445
GBR001-106_C2D28_Healthy,IL1A,-3.521041
GBR001-106_C2D28_Healthy,FCRL2,-1.640692
GBR001-106_C2D28_Healthy,EIF4EBP1,-0.854444
GBR001-106_C2D28_Healthy,LTBP1,0.983408
GBR001-106_C2D28_Healthy,CD40LG,-2.445405
GBR001-106_C2D28_Healthy,HEY1,-1.804527
GBR001-106_C2D28_Healthy,HLA-DQA1,-0.035211
GBR001-106_C2D28_Healthy,PRLR,-4.30087
GBR001-106_C2D28_Healthy,TNFRSF11A,-2.001328
GBR001-106_C2D28_Healthy,AREG,-4.90561
GBR001-106_C2D28_Healthy,BBC3,-0.296189
GBR001-106_C2D28_Healthy,EDN1,-1.306296
GBR001-106_C2D28_Healthy,PARP12,-0.464558
GBR001-106_C2D28_Healthy,PIK3CG,-1.08532
GBR001-106_C2D28_Healthy,IL4,-3.640697
GBR001-106_C2D28_Healthy,F2RL1,-2.569181
GBR001-106_C2D28_Healthy,CXCL6,-4.760009
GBR001-106_C2D28_Healthy,TNFSF18,-4.276643
GBR001-106_C2D28_Healthy,JAK3,-0.788365
GBR001-106_C2D28_Healthy,NKG7,0.642728
GBR001-106_C2D28_Healthy,TAPBP,1.28388
GBR001-106_C2D28_Healthy,MTOR,-0.309006
GBR001-106_C2D28_Healthy,SELP,-1.701294
GBR001-106_C2D28_Healthy,HLA-E,4.14018
GBR001-106_C2D28_Healthy,GOT1,-2.035677
GBR001-106_C2D28_Healthy,SMAP1,0.526964
GBR001-106_C2D28_Healthy,CDKN1A,-0.016919
GBR001-106_C2D28_Healthy,CD45RA,-1.543539
GBR001-106_C2D28_Healthy,HNF1A,-3.518677
GBR001-106_C2D28_Healthy,TICAM1,-1.280106
GBR001-106_C2D28_Healthy,C1QA,2.160665
GBR001-106_C2D28_Healthy,CD86,-1.869934
GBR001-106_C2D28_Healthy,ITGA4,0.413046
GBR001-106_C2D28_Healthy,ROR2,-1.948435
GBR001-106_C2D28_Healthy,WNT7B,-3.210857
GBR001-106_C2D28_Healthy,FLT1,-2.043999
GBR001-106_C2D28_Healthy,CTAG1B,-4.754954
GBR001-106_C2D28_Healthy,CLEC7A,-1.537669
GBR001-106_C2D28_Healthy,TNFRSF4,-3.826541
GBR001-106_C2D28_Healthy,MS4A6A,-0.311286
GBR001-106_C2D28_Healthy,ZNF385A,7.584087
GBR001-106_C2D28_Healthy,ANGPT2,-2.285814
GBR001-106_C2D28_Healthy,APH1B,-2.058541
GBR001-106_C2D28_Healthy,RORC,-1.457338
GBR001-106_C2D28_Healthy,GSK3A,7.220733
GBR001-106_C2D28_Healthy,NECTIN2,0.126896
GBR001-106_C2D28_Healthy,DPP4,1.388913
GBR001-106_C2D28_Healthy,CCL2,1.187633
GBR001-106_C2D28_Healthy,HCST,7.066965
GBR001-106_C2D28_Healthy,NF1,-0.230209
GBR001-106_C2D28_Healthy,ULBP4(RAET1E),4.418782
GBR001-106_C2D28_Healthy,S100A9,0.465446
GBR001-106_C2D28_Healthy,NFKBIA,3.004713
GBR001-106_C2D28_Healthy,BNIP3L,3.127301
GBR001-106_C2D28_Healthy,CST2,-2.255435
GBR001-106_C2D28_Healthy,APOL6,1.46783
GBR001-106_C2D28_Healthy,SYCP1,2.437292
GBR001-106_C2D28_Healthy,LEF1,5.394836
GBR001-106_C2D28_Healthy,BRD4,1.219355
GBR001-106_C2D28_Healthy,SLC16A1,-2.02094
GBR001-106_C2D28_Healthy,THBD,-1.700798
GBR001-106_C2D28_Healthy,TIGIT,-2.336637
GBR001-106_C2D28_Healthy,VSIR,-1.469707
GBR001-106_C2D28_Healthy,TRIM21,-0.504495
GBR001-106_C2D28_Healthy,NBN,0.212434
GBR001-106_C2D28_Healthy,WNT4,-3.251903
GBR001-106_C2D28_Healthy,CXCL8,-1.767624
GBR001-106_C2D28_Healthy,FGF9,-5.444787
GBR001-106_C2D28_Healthy,C5AR1,-2.684792
GBR001-106_C2D28_Healthy,TNFRSF1B,0.629577
GBR001-106_C2D28_Healthy,HLA-DRB5,-5.258121
GBR001-106_C2D28_Healthy,GLUL,3.444469
GBR001-106_C2D28_Healthy,LY9,-0.765884
GBR001-106_C2D28_Healthy,TAP1,1.405779
GBR001-106_C2D28_Healthy,IFIH1,-0.48387
GBR001-106_C2D28_Healthy,DEPTOR,-1.288838
