sampleId,geneSymbol,expressionLevel
ESP003-105_Drug_Eruption_Tumor,RASGRF1,-2.841292
ESP003-105_Drug_Eruption_Tumor,HDAC5,-1.8643
ESP003-105_Drug_Eruption_Tumor,BAMBI,-4.566184
ESP003-105_Drug_Eruption_Tumor,MAGEC1,-5.720534
ESP003-105_Drug_Eruption_Tumor,FYN,0.84291
ESP003-105_Drug_Eruption_Tumor,TNFSF4,-2.241569
ESP003-105_Drug_Eruption_Tumor,CD274,-1.127806
ESP003-105_Drug_Eruption_Tumor,PRKACB,0.235846
ESP003-105_Drug_Eruption_Tumor,IFIT2,-5.814013
ESP003-105_Drug_Eruption_Tumor,BRWD1,6.980144
ESP003-105_Drug_Eruption_Tumor,PPARG,-2.857232
ESP003-105_Drug_Eruption_Tumor,FYB1,9.888059
ESP003-105_Drug_Eruption_Tumor,PTEN,-0.027277
ESP003-105_Drug_Eruption_Tumor,FOXP3,-5.456458
ESP003-105_Drug_Eruption_Tumor,SREBF1,-2.840558
ESP003-105_Drug_Eruption_Tumor,CD36,-1.300687
ESP003-105_Drug_Eruption_Tumor,AXIN1,-1.639697
ESP003-105_Drug_Eruption_Tumor,KLRK1,0.604508
ESP003-105_Drug_Eruption_Tumor,GBP1,2.190016
ESP003-105_Drug_Eruption_Tumor,CXCL11,0.30636
ESP003-105_Drug_Eruption_Tumor,CXCL10,2.676811
ESP003-105_Drug_Eruption_Tumor,RIPK1,-1.110199
ESP003-105_Drug_Eruption_Tumor,MMP12,8.073539
ESP003-105_Drug_Eruption_Tumor,REN,-6.177504
ESP003-105_Drug_Eruption_Tumor,PRF1,-1.344612
ESP003-105_Drug_Eruption_Tumor,EIF2AK2,-0.62468
ESP003-105_Drug_Eruption_Tumor,LIF,-3.542245
ESP003-105_Drug_Eruption_Tumor,BRD3,-0.058855
ESP003-105_Drug_Eruption_Tumor,IGF2R,-1.261657
ESP003-105_Drug_Eruption_Tumor,FPR1,-0.668948
ESP003-105_Drug_Eruption_Tumor,DUSP5,-1.720631
ESP003-105_Drug_Eruption_Tumor,APC,-0.544178
ESP003-105_Drug_Eruption_Tumor,HDAC3,-1.714643
ESP003-105_Drug_Eruption_Tumor,CES3,-2.042098
ESP003-105_Drug_Eruption_Tumor,OAS2,0.350909
ESP003-105_Drug_Eruption_Tumor,HDAC11,-4.364175
ESP003-105_Drug_Eruption_Tumor,THBS1,1.336104
ESP003-105_Drug_Eruption_Tumor,SLC11A1,-3.936458
ESP003-105_Drug_Eruption_Tumor,MAGEA3/A6,-5.027992
ESP003-105_Drug_Eruption_Tumor,ARID1A,0.174708
ESP003-105_Drug_Eruption_Tumor,CD48,2.223673
ESP003-105_Drug_Eruption_Tumor,GZMA,2.17771
ESP003-105_Drug_Eruption_Tumor,ICOSLG,-4.60738
ESP003-105_Drug_Eruption_Tumor,PIK3R5,-2.917601
ESP003-105_Drug_Eruption_Tumor,GZMM,-3.093408
ESP003-105_Drug_Eruption_Tumor,WNT5A,-2.178761
ESP003-105_Drug_Eruption_Tumor,TLR4,-1.599247
ESP003-105_Drug_Eruption_Tumor,GZMB,-0.30202
ESP003-105_Drug_Eruption_Tumor,PARP9,0.456149
ESP003-105_Drug_Eruption_Tumor,LY96,0.490542
ESP003-105_Drug_Eruption_Tumor,RAD50,-0.594731
ESP003-105_Drug_Eruption_Tumor,MX1,-0.362511
ESP003-105_Drug_Eruption_Tumor,CENPF,-0.827342
ESP003-105_Drug_Eruption_Tumor,SELL,0.450141
ESP003-105_Drug_Eruption_Tumor,TNFSF10,2.281084
ESP003-105_Drug_Eruption_Tumor,LRG1,3.023014
ESP003-105_Drug_Eruption_Tumor,IL12RB2,0.324815
ESP003-105_Drug_Eruption_Tumor,CXCL9,3.764313
ESP003-105_Drug_Eruption_Tumor,TRAT1,0.144097
ESP003-105_Drug_Eruption_Tumor,STC1,-4.370405
ESP003-105_Drug_Eruption_Tumor,IL2RB,-1.033019
ESP003-105_Drug_Eruption_Tumor,LILRB4,2.025281
ESP003-105_Drug_Eruption_Tumor,SOX2,-5.103551
ESP003-105_Drug_Eruption_Tumor,HCK,-0.650444
ESP003-105_Drug_Eruption_Tumor,WNT2B,-5.836636
ESP003-105_Drug_Eruption_Tumor,IL1B,-2.43088
ESP003-105_Drug_Eruption_Tumor,TLR1,-1.839
ESP003-105_Drug_Eruption_Tumor,NKp44(NCR2),1.109838
ESP003-105_Drug_Eruption_Tumor,CCL22,-0.651175
ESP003-105_Drug_Eruption_Tumor,ICAM2,-2.038075
ESP003-105_Drug_Eruption_Tumor,MAP3K12,-3.379744
ESP003-105_Drug_Eruption_Tumor,JAG1,-0.287923
ESP003-105_Drug_Eruption_Tumor,CCL3/L1,-0.207075
ESP003-105_Drug_Eruption_Tumor,SOCS1,1.106797
ESP003-105_Drug_Eruption_Tumor,BCL2,-1.279238
ESP003-105_Drug_Eruption_Tumor,MAP3K8,-0.982525
ESP003-105_Drug_Eruption_Tumor,MMP1,1.765795
ESP003-105_Drug_Eruption_Tumor,CMKLR1,0.044368
ESP003-105_Drug_Eruption_Tumor,MAF,7.204714
ESP003-105_Drug_Eruption_Tumor,NKG2A(KLRC1),5.624464
ESP003-105_Drug_Eruption_Tumor,TNFRSF17,-2.1262
ESP003-105_Drug_Eruption_Tumor,TLR8,-2.061307
ESP003-105_Drug_Eruption_Tumor,TPM1,-0.013621
ESP003-105_Drug_Eruption_Tumor,CXorf36,-2.473869
ESP003-105_Drug_Eruption_Tumor,NLRP3,-4.863361
ESP003-105_Drug_Eruption_Tumor,DEFB134,-5.704423
ESP003-105_Drug_Eruption_Tumor,HLA-DQA2,-2.835247
ESP003-105_Drug_Eruption_Tumor,IGHM,10.455808
ESP003-105_Drug_Eruption_Tumor,CX3CR1,-2.923209
ESP003-105_Drug_Eruption_Tumor,APLNR,-2.545688
ESP003-105_Drug_Eruption_Tumor,MXI1,-3.819135
ESP003-105_Drug_Eruption_Tumor,FZD9,-5.07256
ESP003-105_Drug_Eruption_Tumor,COL4A5,-4.518117
ESP003-105_Drug_Eruption_Tumor,FCAR,-4.009621
ESP003-105_Drug_Eruption_Tumor,BRCA2,-1.405859
ESP003-105_Drug_Eruption_Tumor,SFRP4,-1.183974
ESP003-105_Drug_Eruption_Tumor,TLR3,-1.205858
ESP003-105_Drug_Eruption_Tumor,IL2RG,0.196301
ESP003-105_Drug_Eruption_Tumor,CD84,1.501407
ESP003-105_Drug_Eruption_Tumor,HLA-DPA1,2.752083
ESP003-105_Drug_Eruption_Tumor,RBL2,1.173194
ESP003-105_Drug_Eruption_Tumor,CCL18,0.481651
ESP003-105_Drug_Eruption_Tumor,IRF3,-0.062474
ESP003-105_Drug_Eruption_Tumor,TNFRSF8,-4.290986
ESP003-105_Drug_Eruption_Tumor,KIR3DL2,-5.401254
ESP003-105_Drug_Eruption_Tumor,TNFSF13,-1.81982
ESP003-105_Drug_Eruption_Tumor,CLECL1,-3.140805
ESP003-105_Drug_Eruption_Tumor,TNFRSF10B,-0.332965
ESP003-105_Drug_Eruption_Tumor,MAGEC2,-6.513838
ESP003-105_Drug_Eruption_Tumor,CDKN2A,-4.923238
ESP003-105_Drug_Eruption_Tumor,ADM,-0.979762
ESP003-105_Drug_Eruption_Tumor,PNOC,-5.872841
ESP003-105_Drug_Eruption_Tumor,CD247,0.302625
ESP003-105_Drug_Eruption_Tumor,PTPRC,3.063317
ESP003-105_Drug_Eruption_Tumor,OAS3,-0.446125
ESP003-105_Drug_Eruption_Tumor,LAG3,-0.48799
ESP003-105_Drug_Eruption_Tumor,FOSL1,-2.8716
ESP003-105_Drug_Eruption_Tumor,EOMES,-0.852457
ESP003-105_Drug_Eruption_Tumor,IL10RA,-0.508407
ESP003-105_Drug_Eruption_Tumor,WDR76,-1.727826
ESP003-105_Drug_Eruption_Tumor,GPC4,-4.118878
ESP003-105_Drug_Eruption_Tumor,GTSF1,6.428836
ESP003-105_Drug_Eruption_Tumor,SLAMF7,-2.336495
ESP003-105_Drug_Eruption_Tumor,RSAD2,-1.48774
ESP003-105_Drug_Eruption_Tumor,TLR5,-3.420629
ESP003-105_Drug_Eruption_Tumor,VEGFA,-2.02259
ESP003-105_Drug_Eruption_Tumor,ULBP3,1.785452
ESP003-105_Drug_Eruption_Tumor,COL5A1,1.088497
ESP003-105_Drug_Eruption_Tumor,CD3D,3.362004
ESP003-105_Drug_Eruption_Tumor,FBP1,1.549942
ESP003-105_Drug_Eruption_Tumor,ERO1A,0.857356
ESP003-105_Drug_Eruption_Tumor,CCL21,-0.88302
ESP003-105_Drug_Eruption_Tumor,E2F3,-1.232309
ESP003-105_Drug_Eruption_Tumor,LDHA,3.846427
ESP003-105_Drug_Eruption_Tumor,MS4A1,-2.317887
ESP003-105_Drug_Eruption_Tumor,CD69,-0.191591
ESP003-105_Drug_Eruption_Tumor,SERPINB5,-1.462027
ESP003-105_Drug_Eruption_Tumor,FAP,-0.237322
ESP003-105_Drug_Eruption_Tumor,ITGA2,-1.686348
ESP003-105_Drug_Eruption_Tumor,SIGLEC5,-5.647615
ESP003-105_Drug_Eruption_Tumor,SIRPB2,-2.615051
ESP003-105_Drug_Eruption_Tumor,EPM2AIP1,-0.27476
ESP003-105_Drug_Eruption_Tumor,FGF18,-2.573416
ESP003-105_Drug_Eruption_Tumor,HRAS,-0.331631
ESP003-105_Drug_Eruption_Tumor,CCND1,-0.781997
ESP003-105_Drug_Eruption_Tumor,LAMB3,-1.759137
ESP003-105_Drug_Eruption_Tumor,IL26,1.586441
ESP003-105_Drug_Eruption_Tumor,ID4,-3.496294
ESP003-105_Drug_Eruption_Tumor,ITK,8.371578
ESP003-105_Drug_Eruption_Tumor,CCL4,-1.026123
ESP003-105_Drug_Eruption_Tumor,GZMH,-1.578996
ESP003-105_Drug_Eruption_Tumor,API5,1.711259
ESP003-105_Drug_Eruption_Tumor,PTGER4,-0.395468
ESP003-105_Drug_Eruption_Tumor,ITGB8,-1.513254
ESP003-105_Drug_Eruption_Tumor,TNKS,-1.518315
ESP003-105_Drug_Eruption_Tumor,CEACAM1,4.931581
ESP003-105_Drug_Eruption_Tumor,B2M,6.255692
ESP003-105_Drug_Eruption_Tumor,TP53,0.855707
ESP003-105_Drug_Eruption_Tumor,MAGEB2,-2.633495
ESP003-105_Drug_Eruption_Tumor,LYZ,5.406948
ESP003-105_Drug_Eruption_Tumor,NCAM1,-3.053304
ESP003-105_Drug_Eruption_Tumor,TCL1A,-2.298696
ESP003-105_Drug_Eruption_Tumor,HDC,-5.082678
ESP003-105_Drug_Eruption_Tumor,CD27,1.420097
ESP003-105_Drug_Eruption_Tumor,SBNO2,2.016443
ESP003-105_Drug_Eruption_Tumor,PECAM1,0.4468
ESP003-105_Drug_Eruption_Tumor,SERPINH1,-0.315152
ESP003-105_Drug_Eruption_Tumor,SPP1,-3.25324
ESP003-105_Drug_Eruption_Tumor,EGFR,-2.442715
ESP003-105_Drug_Eruption_Tumor,CASP8,-0.217051
ESP003-105_Drug_Eruption_Tumor,CCNA1,-5.997031
ESP003-105_Drug_Eruption_Tumor,TNFAIP3,-1.145153
ESP003-105_Drug_Eruption_Tumor,CDC25C,-3.015136
ESP003-105_Drug_Eruption_Tumor,CXCR6,-0.781078
ESP003-105_Drug_Eruption_Tumor,DLL1,-2.899639
ESP003-105_Drug_Eruption_Tumor,OAS1,0.155796
ESP003-105_Drug_Eruption_Tumor,HLA-DQB1,1.318981
ESP003-105_Drug_Eruption_Tumor,ROBO4,-5.133096
ESP003-105_Drug_Eruption_Tumor,NFKB1,1.149638
ESP003-105_Drug_Eruption_Tumor,IFI27,2.6046
ESP003-105_Drug_Eruption_Tumor,ULBP1,1.656841
ESP003-105_Drug_Eruption_Tumor,HLA-DMB,-0.470225
ESP003-105_Drug_Eruption_Tumor,CDKN1C,-2.996101
ESP003-105_Drug_Eruption_Tumor,CEP55,1.01028
ESP003-105_Drug_Eruption_Tumor,ARG1,-2.219604
ESP003-105_Drug_Eruption_Tumor,PLOD2,-2.414105
ESP003-105_Drug_Eruption_Tumor,LAIR1,-0.457846
ESP003-105_Drug_Eruption_Tumor,SHC2,-4.160574
ESP003-105_Drug_Eruption_Tumor,STAT3,1.855406
ESP003-105_Drug_Eruption_Tumor,CCL17,8.683095
ESP003-105_Drug_Eruption_Tumor,CD45RO,3.129326
ESP003-105_Drug_Eruption_Tumor,CD2,2.451266
ESP003-105_Drug_Eruption_Tumor,IL7R,0.113209
ESP003-105_Drug_Eruption_Tumor,FLNB,-0.297358
ESP003-105_Drug_Eruption_Tumor,PSMB5,1.071
ESP003-105_Drug_Eruption_Tumor,SLC1A5,0.120183
ESP003-105_Drug_Eruption_Tumor,RICTOR,0.692693
ESP003-105_Drug_Eruption_Tumor,ZAP70,2.454795
ESP003-105_Drug_Eruption_Tumor,TNFAIP6,-1.636303
ESP003-105_Drug_Eruption_Tumor,BTLA,-1.960332
ESP003-105_Drug_Eruption_Tumor,RELA,-0.151741
ESP003-105_Drug_Eruption_Tumor,STAT5B,6.683536
ESP003-105_Drug_Eruption_Tumor,MMP7,-2.346335
ESP003-105_Drug_Eruption_Tumor,TCF3,-1.057353
ESP003-105_Drug_Eruption_Tumor,IRF8,0.65523
ESP003-105_Drug_Eruption_Tumor,NOS2,-5.316706
ESP003-105_Drug_Eruption_Tumor,A2M,0.609951
ESP003-105_Drug_Eruption_Tumor,CCL20,-4.26824
ESP003-105_Drug_Eruption_Tumor,MKI67,1.520421
ESP003-105_Drug_Eruption_Tumor,IFNGR1,1.717347
ESP003-105_Drug_Eruption_Tumor,INHBA,-2.28642
ESP003-105_Drug_Eruption_Tumor,WNT5B,-4.253385
ESP003-105_Drug_Eruption_Tumor,CXCL5,-3.290271
ESP003-105_Drug_Eruption_Tumor,SOX10,-5.212856
ESP003-105_Drug_Eruption_Tumor,EGR1,0.799076
ESP003-105_Drug_Eruption_Tumor,STAT4,-1.611594
ESP003-105_Drug_Eruption_Tumor,IFIT3,-1.371119
ESP003-105_Drug_Eruption_Tumor,GMIP,-2.070226
ESP003-105_Drug_Eruption_Tumor,ARNT2,-2.921871
ESP003-105_Drug_Eruption_Tumor,UBE2C,0.740241
ESP003-105_Drug_Eruption_Tumor,IKZF1,9.459575
ESP003-105_Drug_Eruption_Tumor,CHUK,0.129875
ESP003-105_Drug_Eruption_Tumor,T3JAM,7.161353
ESP003-105_Drug_Eruption_Tumor,GHR,-4.356996
ESP003-105_Drug_Eruption_Tumor,TPI1,2.969077
ESP003-105_Drug_Eruption_Tumor,HAVCR2,-1.475278
ESP003-105_Drug_Eruption_Tumor,GOT2,-1.245017
ESP003-105_Drug_Eruption_Tumor,PIK3CA,-0.501232
ESP003-105_Drug_Eruption_Tumor,TNFSF9,-4.453429
ESP003-105_Drug_Eruption_Tumor,IDO1,0.73419
ESP003-105_Drug_Eruption_Tumor,APOE,2.940395
ESP003-105_Drug_Eruption_Tumor,AICDA,0.217306
ESP003-105_Drug_Eruption_Tumor,LILRB2,-0.390291
ESP003-105_Drug_Eruption_Tumor,PARP4,-0.207235
ESP003-105_Drug_Eruption_Tumor,PFKM,-3.194299
ESP003-105_Drug_Eruption_Tumor,THY1,0.98018
ESP003-105_Drug_Eruption_Tumor,SAMD9,0.407635
ESP003-105_Drug_Eruption_Tumor,TGFB1,1.657586
ESP003-105_Drug_Eruption_Tumor,FCGR3A,6.501931
ESP003-105_Drug_Eruption_Tumor,CD8A,0.77105
ESP003-105_Drug_Eruption_Tumor,SELE,-0.4884
ESP003-105_Drug_Eruption_Tumor,CDKN2B,-3.036823
ESP003-105_Drug_Eruption_Tumor,CD5,1.222219
ESP003-105_Drug_Eruption_Tumor,HLA-A,5.297081
ESP003-105_Drug_Eruption_Tumor,FZD8,-4.603962
ESP003-105_Drug_Eruption_Tumor,BCL2L1,-0.066705
ESP003-105_Drug_Eruption_Tumor,TNFRSF9,-1.312295
ESP003-105_Drug_Eruption_Tumor,XCL1/2,-2.046451
ESP003-105_Drug_Eruption_Tumor,MAGEA4,-7.102086
ESP003-105_Drug_Eruption_Tumor,PMS2,-0.793212
ESP003-105_Drug_Eruption_Tumor,KLRD1,-0.311408
ESP003-105_Drug_Eruption_Tumor,NFATC2,1.567058
ESP003-105_Drug_Eruption_Tumor,VEGFB,-0.037037
ESP003-105_Drug_Eruption_Tumor,CDC20,-1.731521
ESP003-105_Drug_Eruption_Tumor,OTOA,-5.434179
ESP003-105_Drug_Eruption_Tumor,TPSAB1/B2,0.057334
ESP003-105_Drug_Eruption_Tumor,P4HA1,-0.293607
ESP003-105_Drug_Eruption_Tumor,P2RY13,-1.020607
ESP003-105_Drug_Eruption_Tumor,EXO1,-1.942138
ESP003-105_Drug_Eruption_Tumor,CD70,-2.726958
ESP003-105_Drug_Eruption_Tumor,DDB2,0.830456
ESP003-105_Drug_Eruption_Tumor,NDUFA4L2,-2.509467
ESP003-105_Drug_Eruption_Tumor,IFITM1,2.674147
ESP003-105_Drug_Eruption_Tumor,IFNAR1,1.116227
ESP003-105_Drug_Eruption_Tumor,TREM1,-2.25149
ESP003-105_Drug_Eruption_Tumor,CXCL13,2.542747
ESP003-105_Drug_Eruption_Tumor,IL22,0.340529
ESP003-105_Drug_Eruption_Tumor,TWIST2,-4.10333
ESP003-105_Drug_Eruption_Tumor,HLA-DRB1,3.385314
ESP003-105_Drug_Eruption_Tumor,FGFR1,-1.532443
ESP003-105_Drug_Eruption_Tumor,TBXAS1,-0.265878
ESP003-105_Drug_Eruption_Tumor,NCR1,-3.299007
ESP003-105_Drug_Eruption_Tumor,SOX11,-6.51215
ESP003-105_Drug_Eruption_Tumor,TLR2,-0.337945
ESP003-105_Drug_Eruption_Tumor,TWF1,0.768165
ESP003-105_Drug_Eruption_Tumor,CCL5,1.782132
ESP003-105_Drug_Eruption_Tumor,ITGAL,0.169721
ESP003-105_Drug_Eruption_Tumor,MYCT1,-3.182424
ESP003-105_Drug_Eruption_Tumor,CD96,-2.06802
ESP003-105_Drug_Eruption_Tumor,PROM1,-3.84928
ESP003-105_Drug_Eruption_Tumor,OASL,-1.648329
ESP003-105_Drug_Eruption_Tumor,IFNG,-1.521496
ESP003-105_Drug_Eruption_Tumor,BATF3,-1.365325
ESP003-105_Drug_Eruption_Tumor,EZH2,1.536662
ESP003-105_Drug_Eruption_Tumor,IRF5,-1.33805
ESP003-105_Drug_Eruption_Tumor,PCK2,-2.105523
ESP003-105_Drug_Eruption_Tumor,EPCAM,-4.365679
ESP003-105_Drug_Eruption_Tumor,CD19,-3.04998
ESP003-105_Drug_Eruption_Tumor,GBP4,1.442231
ESP003-105_Drug_Eruption_Tumor,MSH6,-0.5479
ESP003-105_Drug_Eruption_Tumor,TNFRSF11B,-2.761294
ESP003-105_Drug_Eruption_Tumor,NOTCH1,-0.468949
ESP003-105_Drug_Eruption_Tumor,CASP9,-0.797449
ESP003-105_Drug_Eruption_Tumor,RAD51C,-1.478457
ESP003-105_Drug_Eruption_Tumor,HLA-DMA,1.757496
ESP003-105_Drug_Eruption_Tumor,SFRP1,-1.278503
ESP003-105_Drug_Eruption_Tumor,MAGEA1,-5.485199
ESP003-105_Drug_Eruption_Tumor,ENTPD1,1.157046
ESP003-105_Drug_Eruption_Tumor,ROCK1,0.689924
ESP003-105_Drug_Eruption_Tumor,FCGR2A,-0.575271
ESP003-105_Drug_Eruption_Tumor,NGFR,-3.320276
ESP003-105_Drug_Eruption_Tumor,ALDOC,-2.507581
ESP003-105_Drug_Eruption_Tumor,CCNE1,-1.26757
ESP003-105_Drug_Eruption_Tumor,ITGAX,0.657363
ESP003-105_Drug_Eruption_Tumor,BLM,-0.798121
ESP003-105_Drug_Eruption_Tumor,MLANA,-3.482231
ESP003-105_Drug_Eruption_Tumor,JCHAIN,8.803724
ESP003-105_Drug_Eruption_Tumor,FCGR1A,-1.122805
ESP003-105_Drug_Eruption_Tumor,CD47,2.620235
ESP003-105_Drug_Eruption_Tumor,CSF2,-2.768876
ESP003-105_Drug_Eruption_Tumor,CDH5,-2.137355
ESP003-105_Drug_Eruption_Tumor,SLC7A5,-0.274601
ESP003-105_Drug_Eruption_Tumor,GIMAP4,1.864264
ESP003-105_Drug_Eruption_Tumor,HIF1A,2.756381
ESP003-105_Drug_Eruption_Tumor,CDK2,0.338787
ESP003-105_Drug_Eruption_Tumor,PDCD1,-0.495844
ESP003-105_Drug_Eruption_Tumor,ATF3,-2.031427
ESP003-105_Drug_Eruption_Tumor,TIE1,-3.288952
ESP003-105_Drug_Eruption_Tumor,CD44,2.84934
ESP003-105_Drug_Eruption_Tumor,ALDOA,3.35579
ESP003-105_Drug_Eruption_Tumor,FAS,-2.003276
ESP003-105_Drug_Eruption_Tumor,MRE11,-0.074833
ESP003-105_Drug_Eruption_Tumor,IL10,-3.454962
ESP003-105_Drug_Eruption_Tumor,BMP2,-3.319501
ESP003-105_Drug_Eruption_Tumor,BAX,0.563173
ESP003-105_Drug_Eruption_Tumor,EIF5AL1,-6.415293
ESP003-105_Drug_Eruption_Tumor,KIT,-2.148232
ESP003-105_Drug_Eruption_Tumor,CDK6,0.36719
ESP003-105_Drug_Eruption_Tumor,SPIB,-1.636571
ESP003-105_Drug_Eruption_Tumor,PFKFB3,-1.3277
ESP003-105_Drug_Eruption_Tumor,CXCL12,-0.144449
ESP003-105_Drug_Eruption_Tumor,CSF3,-5.305233
ESP003-105_Drug_Eruption_Tumor,KIR2DL3,-4.360151
ESP003-105_Drug_Eruption_Tumor,CD40,0.563103
ESP003-105_Drug_Eruption_Tumor,IRF1,2.409331
ESP003-105_Drug_Eruption_Tumor,MGMT,-1.890658
ESP003-105_Drug_Eruption_Tumor,GLUD1,0.911077
ESP003-105_Drug_Eruption_Tumor,IFI35,-7.8e-05
ESP003-105_Drug_Eruption_Tumor,PF4,-5.18299
ESP003-105_Drug_Eruption_Tumor,GPSM3,1.628327
ESP003-105_Drug_Eruption_Tumor,SLC2A1,-2.912968
ESP003-105_Drug_Eruption_Tumor,PLS3 (T-plastin),4.828295
ESP003-105_Drug_Eruption_Tumor,IL2,-3.558232
ESP003-105_Drug_Eruption_Tumor,CREBBP,6.307352
ESP003-105_Drug_Eruption_Tumor,SNAI1,-3.555199
ESP003-105_Drug_Eruption_Tumor,CTNNB1,2.275538
ESP003-105_Drug_Eruption_Tumor,NOTCH2,0.743398
ESP003-105_Drug_Eruption_Tumor,NFKB2,0.890299
ESP003-105_Drug_Eruption_Tumor,IL33,-0.904695
ESP003-105_Drug_Eruption_Tumor,TREM2,-0.733067
ESP003-105_Drug_Eruption_Tumor,CCL26,1.266156
ESP003-105_Drug_Eruption_Tumor,LAMC2,-2.470218
ESP003-105_Drug_Eruption_Tumor,AQP9,-1.96308
ESP003-105_Drug_Eruption_Tumor,NKp30(NCR3),0.968832
ESP003-105_Drug_Eruption_Tumor,PRKCA,-1.524864
ESP003-105_Drug_Eruption_Tumor,TSLP,-3.788134
ESP003-105_Drug_Eruption_Tumor,HLA-DOB,-2.221567
ESP003-105_Drug_Eruption_Tumor,ANGPTL4,-2.450287
ESP003-105_Drug_Eruption_Tumor,TNFRSF25,1.727416
ESP003-105_Drug_Eruption_Tumor,MS4A4A,0.971664
ESP003-105_Drug_Eruption_Tumor,CLEC5A,-2.530336
ESP003-105_Drug_Eruption_Tumor,ITGAM,-1.634275
ESP003-105_Drug_Eruption_Tumor,MMP9,2.26511
ESP003-105_Drug_Eruption_Tumor,CD7,-2.674953
ESP003-105_Drug_Eruption_Tumor,VHL,-2.291345
ESP003-105_Drug_Eruption_Tumor,OLFML2B,-0.008559
ESP003-105_Drug_Eruption_Tumor,IL6,-1.378186
ESP003-105_Drug_Eruption_Tumor,TNFRSF1A,0.681156
ESP003-105_Drug_Eruption_Tumor,DKK1,-4.939053
ESP003-105_Drug_Eruption_Tumor,FANCA,-1.348005
ESP003-105_Drug_Eruption_Tumor,TNF,-1.390125
ESP003-105_Drug_Eruption_Tumor,LTB,-0.1321
ESP003-105_Drug_Eruption_Tumor,PPARGC1B,-2.849643
ESP003-105_Drug_Eruption_Tumor,RPS6KB1,-0.549529
ESP003-105_Drug_Eruption_Tumor,CD38,-0.618689
ESP003-105_Drug_Eruption_Tumor,DTX3L,1.342304
ESP003-105_Drug_Eruption_Tumor,TMEM173,0.199389
ESP003-105_Drug_Eruption_Tumor,TYK2,5.005013
ESP003-105_Drug_Eruption_Tumor,NEIL1,-3.219349
ESP003-105_Drug_Eruption_Tumor,HELLS,0.630366
ESP003-105_Drug_Eruption_Tumor,TGFBR1,0.221422
ESP003-105_Drug_Eruption_Tumor,MB21D1,0.352712
ESP003-105_Drug_Eruption_Tumor,CCR2,-1.249306
ESP003-105_Drug_Eruption_Tumor,MSH2,-0.030727
ESP003-105_Drug_Eruption_Tumor,RAD51,-1.223631
ESP003-105_Drug_Eruption_Tumor,TNFRSF18,-1.385442
ESP003-105_Drug_Eruption_Tumor,FCGR3A/B,1.054097
ESP003-105_Drug_Eruption_Tumor,STAT1,2.515054
ESP003-105_Drug_Eruption_Tumor,CTSS,2.77465
ESP003-105_Drug_Eruption_Tumor,PDK1,-0.995492
ESP003-105_Drug_Eruption_Tumor,ITGAV,1.369892
ESP003-105_Drug_Eruption_Tumor,ANGPT1,-4.416307
ESP003-105_Drug_Eruption_Tumor,BCL6B,-3.286698
ESP003-105_Drug_Eruption_Tumor,CDH2,-4.601551
ESP003-105_Drug_Eruption_Tumor,CSF3R,-1.358586
ESP003-105_Drug_Eruption_Tumor,RELB,-0.042312
ESP003-105_Drug_Eruption_Tumor,HLA-G,6.157803
ESP003-105_Drug_Eruption_Tumor,CXCL16,-0.289486
ESP003-105_Drug_Eruption_Tumor,IL6R,-0.335207
ESP003-105_Drug_Eruption_Tumor,PDGFA,-1.519376
ESP003-105_Drug_Eruption_Tumor,PIK3R1,0.116093
ESP003-105_Drug_Eruption_Tumor,HK1,-0.293478
ESP003-105_Drug_Eruption_Tumor,AXL,-2.273116
ESP003-105_Drug_Eruption_Tumor,HK2,-1.279903
ESP003-105_Drug_Eruption_Tumor,PDGFRB,-0.466815
ESP003-105_Drug_Eruption_Tumor,SMAD3,4.278697
ESP003-105_Drug_Eruption_Tumor,FADD,-1.118212
ESP003-105_Drug_Eruption_Tumor,CD74,6.222914
ESP003-105_Drug_Eruption_Tumor,RIPK2,-1.571819
ESP003-105_Drug_Eruption_Tumor,CD45RB,0.115591
ESP003-105_Drug_Eruption_Tumor,BAD,-2.232841
ESP003-105_Drug_Eruption_Tumor,PKM,4.407045
ESP003-105_Drug_Eruption_Tumor,KLRB1,-4.079302
ESP003-105_Drug_Eruption_Tumor,ADORA2A,-2.70926
ESP003-105_Drug_Eruption_Tumor,IFIT1,-2.4431
ESP003-105_Drug_Eruption_Tumor,UBE2T,-2.032437
ESP003-105_Drug_Eruption_Tumor,RPL23,4.67783
ESP003-105_Drug_Eruption_Tumor,ARG2,-4.382253
ESP003-105_Drug_Eruption_Tumor,TGFBR2,1.84716
ESP003-105_Drug_Eruption_Tumor,CRABP2,0.96952
ESP003-105_Drug_Eruption_Tumor,BLK,-0.985918
ESP003-105_Drug_Eruption_Tumor,CCL14,-1.055488
ESP003-105_Drug_Eruption_Tumor,CCNB1,1.198142
ESP003-105_Drug_Eruption_Tumor,STAT2,1.342561
ESP003-105_Drug_Eruption_Tumor,IKBKB,0.280037
ESP003-105_Drug_Eruption_Tumor,ZEB2,1.086224
ESP003-105_Drug_Eruption_Tumor,XIAP,6.064596
ESP003-105_Drug_Eruption_Tumor,LRRC32,-1.922758
ESP003-105_Drug_Eruption_Tumor,IL22RA1,-3.401233
ESP003-105_Drug_Eruption_Tumor,ELOB,-1.632774
ESP003-105_Drug_Eruption_Tumor,ITGA1,-0.318095
ESP003-105_Drug_Eruption_Tumor,IL24,-1.990101
